 ,Label,Area,X,Y,XM,YM,Perim.,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
82,NTO-LC-800-4A-900-10H0003.tiff,0.100,16.772,1.841,16.772,1.841,1.222,0.843,0.420,100,16.774,2.059,75.530,0.335,1.241,0.806,0.936
83,NTO-LC-800-4A-900-10H0003.tiff,0.001,1.487,1.687,1.487,1.687,0.119,1.000,0.056,100,1.469,1.666,135.000,0.039,1.229,0.814,0.941
84,NTO-LC-800-4A-900-10H0003.tiff,0.068,18.897,1.847,18.897,1.847,0.987,0.883,0.353,100,18.820,2.007,58.671,0.275,1.271,0.787,0.932
85,NTO-LC-800-4A-900-10H0003.tiff,0.431,12.326,2.076,12.326,2.076,3.244,0.515,1.137,100,11.869,1.889,159.057,0.654,2.211,0.452,0.804
86,NTO-LC-800-4A-900-10H0003.tiff,0.096,26.207,1.890,26.207,1.890,1.214,0.821,0.411,100,26.007,1.862,163.301,0.351,1.102,0.907,0.900
87,NTO-LC-800-4A-900-10H0003.tiff,0.010,13.737,1.800,13.737,1.800,0.361,0.927,0.142,100,13.692,1.744,123.690,0.092,1.408,0.710,0.903
88,NTO-LC-800-4A-900-10H0003.tiff,0.027,14.019,1.819,14.019,1.819,0.649,0.812,0.226,100,13.954,1.915,54.462,0.184,1.084,0.923,0.885
89,NTO-LC-800-4A-900-10H0003.tiff,0.033,3.167,1.866,3.167,1.866,0.675,0.911,0.252,100,3.069,1.784,141.340,0.194,1.263,0.792,0.937
90,NTO-LC-800-4A-900-10H0003.tiff,0.086,19.905,1.955,19.905,1.955,1.095,0.901,0.364,100,19.803,1.810,120.256,0.328,1.075,0.930,0.935
91,NTO-LC-800-4A-900-10H0003.tiff,0.105,21.541,1.954,21.541,1.954,1.208,0.906,0.412,100,21.443,1.770,120.651,0.354,1.097,0.911,0.955
92,NTO-LC-800-4A-900-10H0003.tiff,0.065,4.298,1.950,4.298,1.950,0.958,0.886,0.317,100,4.170,2.046,38.290,0.287,1.082,0.924,0.930
93,NTO-LC-800-4A-900-10H0003.tiff,0.079,6.159,1.975,6.159,1.975,1.058,0.886,0.357,100,6.046,1.836,126.027,0.305,1.141,0.876,0.936
94,NTO-LC-800-4A-900-10H0003.tiff,0.040,24.319,1.918,24.319,1.918,0.741,0.905,0.247,100,24.223,1.836,147.995,0.223,1.038,0.964,0.929
95,NTO-LC-800-4A-900-10H0003.tiff,0.016,14.741,1.897,14.741,1.897,0.499,0.816,0.200,100,14.649,1.941,31.608,0.123,1.819,0.550,0.870
96,NTO-LC-800-4A-900-10H0003.tiff,0.066,16.287,1.980,16.287,1.980,0.968,0.885,0.328,100,16.131,2.033,16.260,0.283,1.176,0.850,0.928
97,NTO-LC-800-4A-900-10H0003.tiff,0.061,15.850,2.071,15.850,2.071,0.925,0.894,0.313,100,15.711,1.993,146.976,0.249,1.197,0.836,0.940
98,NTO-LC-800-4A-900-10H0003.tiff,0.036,22.337,2.094,22.337,2.094,0.741,0.826,0.266,100,22.256,2.190,57.095,0.205,1.241,0.805,0.905
99,NTO-LC-800-4A-900-10H0003.tiff,0.046,3.768,2.112,3.768,2.112,0.797,0.909,0.284,100,3.685,1.993,123.690,0.232,1.198,0.834,0.925
100,NTO-LC-800-4A-900-10H0003.tiff,0.004,1.693,2.058,1.693,2.058,0.275,0.743,0.100,100,1.652,2.072,23.199,0.079,1.151,0.869,0.776
101,NTO-LC-800-4A-900-10H0003.tiff,0.090,17.553,2.199,17.553,2.199,1.137,0.880,0.401,100,17.390,2.072,141.633,0.317,1.258,0.795,0.940
102,NTO-LC-800-4A-900-10H0003.tiff,0.016,23.593,2.103,23.593,2.103,0.480,0.862,0.171,100,23.515,2.138,32.471,0.131,1.306,0.766,0.885
103,NTO-LC-800-4A-900-10H0003.tiff,0.008,26.629,2.098,26.629,2.098,0.331,0.909,0.121,100,26.584,2.059,130.601,0.100,1.137,0.879,0.844
104,NTO-LC-800-4A-900-10H0003.tiff,0.044,23.963,2.225,23.963,2.225,0.771,0.921,0.270,100,23.830,2.243,14.036,0.223,1.177,0.849,0.928
105,NTO-LC-800-4A-900-10H0003.tiff,0.048,10.403,2.247,10.403,2.247,0.839,0.861,0.307,100,10.295,2.138,140.194,0.239,1.225,0.816,0.924
106,NTO-LC-800-4A-900-10H0003.tiff,0.020,22.720,2.203,22.720,2.203,0.525,0.933,0.182,100,22.675,2.282,59.744,0.157,1.060,0.943,0.912
107,NTO-LC-800-4A-900-10H0003.tiff,0.019,2.289,2.233,2.289,2.233,0.510,0.898,0.176,100,2.269,2.321,63.435,0.157,1.074,0.931,0.904
108,NTO-LC-800-4A-900-10H0003.tiff,0.160,18.116,2.377,18.116,2.377,1.550,0.835,0.553,100,17.862,2.269,157.694,0.407,1.323,0.756,0.944
109,NTO-LC-800-4A-900-10H0003.tiff,0.009,0.178,2.237,0.178,2.237,0.343,0.919,0.148,100,0.131,2.177,135.000,0.102,1.441,0.694,0.917
110,NTO-LC-800-4A-900-10H0003.tiff,0.034,19.935,2.299,19.935,2.299,0.681,0.922,0.236,100,19.869,2.203,123.690,0.204,1.145,0.873,0.919
111,NTO-LC-800-4A-900-10H0003.tiff,0.007,0.873,2.265,0.873,2.265,0.290,0.974,0.106,100,0.826,2.243,150.255,0.092,1.051,0.951,0.894
112,NTO-LC-800-4A-900-10H0003.tiff,0.025,18.890,2.324,18.890,2.324,0.581,0.936,0.200,100,18.846,2.413,66.801,0.184,1.059,0.945,0.918
113,NTO-LC-800-4A-900-10H0003.tiff,0.003,0.425,2.291,0.425,2.291,0.209,0.895,0.088,100,0.380,2.269,153.435,0.052,1.507,0.664,0.878
114,NTO-LC-800-4A-900-10H0003.tiff,0.032,16.435,2.373,16.435,2.373,0.644,0.959,0.224,100,16.393,2.479,69.444,0.197,1.127,0.887,0.932
115,NTO-LC-800-4A-900-10H0003.tiff,0.005,3.352,2.323,3.352,2.323,0.235,1.000,0.095,100,3.331,2.282,123.690,0.066,1.210,0.826,0.947
116,NTO-LC-800-4A-900-10H0003.tiff,0.155,5.421,2.531,5.421,2.531,1.549,0.810,0.543,100,5.180,2.675,37.147,0.386,1.484,0.674,0.922
117,NTO-LC-800-4A-900-10H0003.tiff,0.043,6.618,2.407,6.618,2.407,0.778,0.885,0.264,100,6.557,2.518,63.435,0.236,1.094,0.914,0.912
118,NTO-LC-800-4A-900-10H0003.tiff,0.009,21.753,2.334,21.753,2.334,0.398,0.749,0.150,100,21.718,2.400,52.125,0.106,1.437,0.696,0.815
119,NTO-LC-800-4A-900-10H0003.tiff,0.014,1.302,2.394,1.302,2.394,0.436,0.900,0.160,100,1.259,2.452,55.008,0.130,1.226,0.815,0.898
120,NTO-LC-800-4A-900-10H0003.tiff,0.024,6.043,2.407,6.043,2.407,0.562,0.944,0.200,100,5.941,2.387,156.801,0.170,1.036,0.965,0.929
121,NTO-LC-800-4A-900-10H0003.tiff,0.070,24.613,2.467,24.613,2.467,0.998,0.879,0.341,100,24.459,2.387,157.380,0.287,1.188,0.842,0.922
122,NTO-LC-800-4A-900-10H0003.tiff,0.159,21.174,2.603,21.173,2.602,1.892,0.560,0.525,99.569,20.944,2.662,12.995,0.454,1.097,0.911,0.859
123,NTO-LC-800-4A-900-10H0003.tiff,0.004,12.191,2.408,12.191,2.408,0.235,0.824,0.093,100,12.157,2.374,135.000,0.064,1.364,0.733,0.824
124,NTO-LC-800-4A-900-10H0003.tiff,0.026,23.617,2.485,23.617,2.485,0.604,0.889,0.212,100,23.580,2.584,68.199,0.170,1.198,0.834,0.917
125,NTO-LC-800-4A-900-10H0003.tiff,0.021,25.086,2.473,25.086,2.473,0.533,0.929,0.194,100,25.036,2.387,118.301,0.157,1.204,0.830,0.910
126,NTO-LC-800-4A-900-10H0003.tiff,0.021,0.240,2.483,0.240,2.483,0.536,0.940,0.189,100,0.157,2.439,146.310,0.165,1.124,0.889,0.906
127,NTO-LC-800-4A-900-10H0003.tiff,0.050,20.264,2.533,20.264,2.533,0.845,0.878,0.273,100,20.157,2.452,144.782,0.257,1.060,0.943,0.919
128,NTO-LC-800-4A-900-10H0003.tiff,0.023,3.122,2.503,3.122,2.503,0.555,0.949,0.200,100,3.082,2.413,113.199,0.170,1.172,0.853,0.918
129,NTO-LC-800-4A-900-10H0003.tiff,0.072,16.844,2.556,16.844,2.556,0.987,0.934,0.340,100,16.695,2.636,27.553,0.297,1.090,0.918,0.944
130,NTO-LC-800-4A-900-10H0003.tiff,0.019,2.750,2.507,2.750,2.507,0.507,0.952,0.178,100,2.689,2.439,126.027,0.157,1.071,0.933,0.922
131,NTO-LC-800-4A-900-10H0003.tiff,0.034,22.907,2.559,22.907,2.559,0.738,0.781,0.270,100,22.898,2.689,75.964,0.170,1.630,0.613,0.900
132,NTO-LC-800-4A-900-10H0003.tiff,0.016,26.370,2.515,26.370,2.515,0.462,0.932,0.166,100,26.348,2.597,71.565,0.131,1.151,0.869,0.915
133,NTO-LC-800-4A-900-10H0003.tiff,0.009,4.339,2.520,4.339,2.520,0.372,0.827,0.158,100,4.302,2.452,114.444,0.092,1.915,0.522,0.883
134,NTO-LC-800-4A-900-10H0003.tiff,0.151,24.038,2.690,24.038,2.690,1.504,0.838,0.505,100,23.790,2.702,171.027,0.423,1.177,0.850,0.932
135,NTO-LC-800-4A-900-10H0003.tiff,0.020,15.902,2.545,15.902,2.545,0.528,0.891,0.178,100,15.869,2.466,107.103,0.158,1.084,0.923,0.891
136,NTO-LC-800-4A-900-10H0003.tiff,0.265,17.317,2.801,17.317,2.801,2.006,0.828,0.670,100,17.115,2.531,130.236,0.511,1.298,0.770,0.949
137,NTO-LC-800-4A-900-10H0003.tiff,0.042,22.574,2.596,22.574,2.596,0.778,0.874,0.260,100,22.492,2.689,49.086,0.235,1.082,0.924,0.901
138,NTO-LC-800-4A-900-10H0003.tiff,0.003,4.198,2.519,4.198,2.519,0.171,1.000,0.074,100,4.170,2.544,45.000,0.052,1.137,0.880,0.968
139,NTO-LC-800-4A-900-10H0003.tiff,0.003,14.453,2.566,14.453,2.566,0.175,1.000,0.071,100,14.439,2.597,68.199,0.052,1.127,0.887,0.857
140,NTO-LC-800-4A-900-10H0003.tiff,0.052,15.186,2.693,15.186,2.693,1.180,0.472,0.361,100,15.095,2.872,70.907,0.232,1.535,0.652,0.794
141,NTO-LC-800-4A-900-10H0003.tiff,0.007,3.375,2.608,3.375,2.608,0.388,0.590,0.172,100,3.279,2.623,8.746,0.066,2.546,0.393,0.820
142,NTO-LC-800-4A-900-10H0003.tiff,0.071,2.127,2.714,2.127,2.714,1.010,0.873,0.358,100,1.941,2.675,171.573,0.262,1.330,0.752,0.929
143,NTO-LC-800-4A-900-10H0003.tiff,0.054,18.790,2.735,18.790,2.735,0.879,0.876,0.303,100,18.741,2.885,72.350,0.255,1.207,0.828,0.918
144,NTO-LC-800-4A-900-10H0003.tiff,0.009,4.279,2.680,4.279,2.680,0.372,0.842,0.142,100,4.249,2.741,56.310,0.108,1.355,0.738,0.850
145,NTO-LC-800-4A-900-10H0003.tiff,0.032,4.871,2.717,4.871,2.717,0.675,0.892,0.234,100,4.774,2.780,38.157,0.184,1.255,0.797,0.919
146,NTO-LC-800-4A-900-10H0003.tiff,0.132,7.446,2.859,7.446,2.859,1.460,0.780,0.490,100,7.397,2.636,110.376,0.411,1.066,0.938,0.904
147,NTO-LC-800-4A-900-10H0003.tiff,0.365,10.073,2.976,10.073,2.976,2.326,0.847,0.738,100,9.849,2.689,123.408,0.678,1.066,0.938,0.956
148,NTO-LC-800-4A-900-10H0003.tiff,0.014,19.702,2.744,19.702,2.744,0.443,0.902,0.158,100,19.659,2.675,114.444,0.131,1.090,0.918,0.872
149,NTO-LC-800-4A-900-10H0003.tiff,0.003,0.717,2.717,0.717,2.717,0.201,0.965,0.084,100,0.695,2.754,51.340,0.065,1.223,0.818,0.857
150,NTO-LC-800-4A-900-10H0003.tiff,0.038,25.529,2.816,25.529,2.816,0.741,0.869,0.282,100,25.403,2.741,152.241,0.204,1.322,0.756,0.915
151,NTO-LC-800-4A-900-10H0003.tiff,0.054,20.093,2.853,20.093,2.853,0.865,0.910,0.328,100,19.974,2.728,143.130,0.241,1.330,0.752,0.947
152,NTO-LC-800-4A-900-10H0003.tiff,0.014,5.874,2.880,5.874,2.880,0.425,0.959,0.153,100,5.810,2.925,30.964,0.131,1.068,0.937,0.914
153,NTO-LC-800-4A-900-10H0003.tiff,0.007,12.803,2.884,12.803,2.884,0.365,0.683,0.124,100,12.787,2.833,108.435,0.100,1.320,0.758,0.750
154,NTO-LC-800-4A-900-10H0003.tiff,0.081,26.212,3.012,26.212,3.012,1.036,0.946,0.353,100,26.125,2.859,121.329,0.302,1.101,0.908,0.956
155,NTO-LC-800-4A-900-10H0003.tiff,0.080,4.255,2.999,4.255,2.999,1.078,0.863,0.376,100,4.066,3.030,12.095,0.273,1.376,0.727,0.941
156,NTO-LC-800-4A-900-10H0003.tiff,0.007,22.256,2.912,22.256,2.912,0.320,0.909,0.113,100,22.203,2.938,35.538,0.100,1.166,0.857,0.851
157,NTO-LC-800-4A-900-10H0003.tiff,0.026,22.803,2.984,22.803,2.984,0.622,0.837,0.236,100,22.728,2.885,123.690,0.157,1.542,0.648,0.912
158,NTO-LC-800-4A-900-10H0003.tiff,0.090,25.034,3.025,25.034,3.025,1.110,0.922,0.382,100,24.852,2.977,164.055,0.302,1.226,0.816,0.960
159,NTO-LC-800-4A-900-10H0003.tiff,0.044,4.813,3.012,4.813,3.012,0.771,0.939,0.261,100,4.774,3.134,72.474,0.236,1.051,0.952,0.928
160,NTO-LC-800-4A-900-10H0003.tiff,0.077,14.812,3.027,14.812,3.027,1.095,0.806,0.417,100,14.597,2.951,151.821,0.272,1.584,0.631,0.919
161,NTO-LC-800-4A-900-10H0003.tiff,0.074,0.327,3.061,0.331,3.062,1.319,0.537,0.459,96.528,0.092,2.911,149.036,0.289,1.731,0.578,0.816
162,NTO-LC-800-4A-900-10H0003.tiff,0.008,10.768,3.032,10.768,3.032,0.409,0.568,0.150,100,10.715,2.964,127.875,0.102,1.509,0.663,0.698
163,NTO-LC-800-4A-900-10H0003.tiff,0.035,6.418,3.098,6.418,3.098,0.700,0.887,0.238,100,6.413,2.977,96.340,0.210,1.145,0.873,0.905
164,NTO-LC-800-4A-900-10H0003.tiff,0.031,3.229,3.221,3.229,3.221,0.667,0.869,0.236,100,3.187,3.108,109.440,0.170,1.358,0.736,0.923
165,NTO-LC-800-4A-900-10H0003.tiff,0.166,18.037,3.345,18.037,3.345,1.532,0.890,0.496,100,17.915,3.121,127.476,0.433,1.076,0.930,0.958
166,NTO-LC-800-4A-900-10H0003.tiff,0.028,3.899,3.265,3.899,3.265,0.618,0.934,0.229,100,3.856,3.161,113.629,0.184,1.228,0.814,0.919
167,NTO-LC-800-4A-900-10H0003.tiff,0.004,12.276,3.195,12.276,3.195,0.256,0.690,0.102,100,12.249,3.239,39.806,0.074,1.210,0.826,0.808
168,NTO-LC-800-4A-900-10H0003.tiff,0.007,12.365,3.244,12.365,3.244,0.528,0.294,0.171,100,12.315,3.305,57.529,0.094,1.759,0.568,0.571
169,NTO-LC-800-4A-900-10H0003.tiff,0.152,16.620,3.395,16.620,3.401,1.829,0.573,0.558,91.648,16.393,3.252,150.422,0.391,1.440,0.695,0.878
170,NTO-LC-800-4A-900-10H0003.tiff,0.048,5.461,3.338,5.461,3.338,0.953,0.669,0.315,100,5.338,3.239,163.072,0.259,1.132,0.883,0.853
171,NTO-LC-800-4A-900-10H0003.tiff,0.070,8.349,3.370,8.349,3.370,0.991,0.895,0.336,100,8.210,3.279,141.340,0.290,1.121,0.892,0.937
172,NTO-LC-800-4A-900-10H0003.tiff,0.025,12.748,3.301,12.748,3.301,0.585,0.902,0.205,100,12.669,3.239,140.194,0.170,1.033,0.968,0.917
173,NTO-LC-800-4A-900-10H0003.tiff,0.011,21.152,3.279,21.152,3.279,0.383,0.972,0.135,100,21.089,3.305,29.055,0.118,1.068,0.936,0.892
174,NTO-LC-800-4A-900-10H0003.tiff,0.125,25.745,3.475,25.745,3.475,1.356,0.855,0.474,100,25.548,3.344,131.634,0.366,1.270,0.787,0.935
175,NTO-LC-800-4A-900-10H0003.tiff,0.040,6.437,3.403,6.437,3.403,0.737,0.920,0.252,100,6.426,3.528,81.027,0.213,1.148,0.871,0.924
176,NTO-LC-800-4A-900-10H0003.tiff,0.022,10.938,3.427,10.938,3.427,0.551,0.924,0.197,100,10.859,3.489,36.870,0.157,1.119,0.894,0.915
177,NTO-LC-800-4A-900-10H0003.tiff,0.005,14.989,3.373,14.989,3.373,0.267,0.877,0.100,100,14.964,3.331,113.199,0.079,1.326,0.754,0.841
178,NTO-LC-800-4A-900-10H0003.tiff,0.025,14.517,3.488,14.517,3.488,0.588,0.918,0.218,100,14.452,3.397,122.735,0.167,1.258,0.795,0.919
179,NTO-LC-800-4A-900-10H0003.tiff,0.046,18.878,3.523,18.878,3.523,0.794,0.909,0.295,100,18.793,3.397,122.276,0.223,1.328,0.753,0.940
180,NTO-LC-800-4A-900-10H0003.tiff,0.098,24.712,3.570,24.712,3.570,1.160,0.911,0.396,100,24.616,3.751,55.784,0.338,1.133,0.882,0.953
181,NTO-LC-800-4A-900-10H0003.tiff,0.057,23.915,3.550,23.915,3.550,0.876,0.941,0.306,100,23.830,3.423,120.964,0.261,1.175,0.851,0.948
182,NTO-LC-800-4A-900-10H0003.tiff,0.032,12.977,3.616,12.977,3.616,0.663,0.925,0.236,100,12.931,3.502,109.440,0.197,1.189,0.841,0.915
183,NTO-LC-800-4A-900-10H0003.tiff,0.176,9.972,3.759,9.972,3.759,1.577,0.889,0.535,100,9.810,3.541,120.964,0.440,1.197,0.836,0.955
184,NTO-LC-800-4A-900-10H0003.tiff,0.016,3.311,3.595,3.311,3.595,0.473,0.890,0.178,100,3.226,3.580,162.897,0.131,1.309,0.764,0.885
185,NTO-LC-800-4A-900-10H0003.tiff,0.045,11.156,3.647,11.156,3.647,0.797,0.892,0.266,100,11.108,3.777,57.095,0.246,1.032,0.969,0.916
186,NTO-LC-800-4A-900-10H0003.tiff,0.027,21.309,3.625,21.309,3.625,0.615,0.904,0.229,100,21.246,3.725,59.036,0.176,1.315,0.760,0.913
187,NTO-LC-800-4A-900-10H0003.tiff,0.030,4.467,3.641,4.467,3.641,0.678,0.809,0.259,100,4.341,3.593,149.534,0.182,1.453,0.688,0.882
188,NTO-LC-800-4A-900-10H0003.tiff,0.025,14.302,3.647,14.302,3.647,0.588,0.893,0.207,100,14.256,3.554,108.435,0.169,1.245,0.803,0.905
189,NTO-LC-800-4A-900-10H0003.tiff,0.076,15.416,3.727,15.416,3.727,1.128,0.748,0.454,100,15.239,3.580,136.169,0.229,2.084,0.480,0.913
190,NTO-LC-800-4A-900-10H0003.tiff,0.006,2.916,3.681,2.916,3.681,0.272,0.994,0.102,100,2.885,3.646,129.806,0.079,1.129,0.885,0.919
191,NTO-LC-800-4A-900-10H0003.tiff,0.202,8.684,3.840,8.683,3.839,1.760,0.820,0.587,99.575,8.433,3.974,26.565,0.444,1.348,0.742,0.942
192,NTO-LC-800-4A-900-10H0003.tiff,0.067,21.824,3.790,21.824,3.790,0.976,0.882,0.360,100,21.731,3.633,123.111,0.269,1.296,0.772,0.935
193,NTO-LC-800-4A-900-10H0003.tiff,0.045,22.444,3.744,22.444,3.744,0.812,0.865,0.289,100,22.348,3.843,39.472,0.236,1.183,0.845,0.923
194,NTO-LC-800-4A-900-10H0003.tiff,0.011,26.169,3.722,26.169,3.722,0.391,0.877,0.158,100,26.111,3.659,131.634,0.111,1.485,0.674,0.879
195,NTO-LC-800-4A-900-10H0003.tiff,0.008,12.532,3.777,12.532,3.777,0.346,0.885,0.124,100,12.498,3.830,71.565,0.105,1.154,0.867,0.867
196,NTO-LC-800-4A-900-10H0003.tiff,0.010,20.167,3.804,20.167,3.804,0.377,0.929,0.139,100,20.118,3.856,48.814,0.105,1.071,0.934,0.924
197,NTO-LC-800-4A-900-10H0003.tiff,0.071,22.774,3.883,22.774,3.883,0.991,0.906,0.358,100,22.623,3.974,28.443,0.275,1.274,0.785,0.943
198,NTO-LC-800-4A-900-10H0003.tiff,0.013,4.156,3.866,4.156,3.866,0.420,0.918,0.150,100,4.131,3.934,74.745,0.129,1.153,0.868,0.872
199,NTO-LC-800-4A-900-10H0003.tiff,0.002,2.047,3.842,2.047,3.842,0.164,1.000,0.074,100,2.020,3.816,135.000,0.052,1.450,0.690,0.897
200,NTO-LC-800-4A-900-10H0003.tiff,0.174,18.465,4.070,18.465,4.070,1.580,0.878,0.507,100,18.400,4.315,79.563,0.459,1.076,0.930,0.950
201,NTO-LC-800-4A-900-10H0003.tiff,0.022,22.165,3.902,22.165,3.902,0.544,0.936,0.189,100,22.085,3.961,33.690,0.167,1.119,0.893,0.921
202,NTO-LC-800-4A-900-10H0003.tiff,0.011,19.024,3.890,19.024,3.890,0.383,0.972,0.141,100,18.990,3.830,111.801,0.118,1.096,0.912,0.898
203,NTO-LC-800-4A-900-10H0003.tiff,0.070,24.376,3.981,24.376,3.981,0.984,0.911,0.323,100,24.302,4.131,63.435,0.299,1.034,0.967,0.940
204,NTO-LC-800-4A-900-10H0003.tiff,0.081,17.201,4.004,17.201,4.004,1.047,0.929,0.353,100,17.141,4.170,68.199,0.315,1.093,0.915,0.948
205,NTO-LC-800-4A-900-10H0003.tiff,0.029,3.496,3.969,3.496,3.969,0.633,0.922,0.235,100,3.449,3.856,116.565,0.184,1.234,0.811,0.922
206,NTO-LC-800-4A-900-10H0003.tiff,0.064,7.470,4.061,7.470,4.061,1.002,0.800,0.342,100,7.305,4.157,32.471,0.286,1.073,0.932,0.891
207,NTO-LC-800-4A-900-10H0003.tiff,0.265,17.837,4.192,17.837,4.192,1.943,0.884,0.633,100,17.548,4.066,152.904,0.557,1.104,0.906,0.956
208,NTO-LC-800-4A-900-10H0003.tiff,0.033,13.033,4.074,13.033,4.074,0.876,0.541,0.353,100,12.997,4.262,68.199,0.157,2.618,0.382,0.814
209,NTO-LC-800-4A-900-10H0003.tiff,0.067,0.309,4.126,0.309,4.126,0.998,0.844,0.363,100,0.210,3.974,130.601,0.248,1.505,0.664,0.919
210,NTO-LC-800-4A-900-10H0003.tiff,0.025,3.095,4.054,3.095,4.054,0.588,0.911,0.211,100,3.003,4.000,150.255,0.170,1.189,0.841,0.907
211,NTO-LC-800-4A-900-10H0003.tiff,0.002,1.015,4.010,1.015,4.010,0.156,0.887,0.067,100,0.984,4.013,168.690,0.039,1.445,0.692,0.833
212,NTO-LC-800-4A-900-10H0003.tiff,0.056,5.041,4.124,5.041,4.124,0.876,0.922,0.295,100,4.918,4.210,32.276,0.262,1.057,0.946,0.934
213,NTO-LC-800-4A-900-10H0003.tiff,0.021,14.378,4.069,14.378,4.069,0.541,0.925,0.215,100,14.295,4.000,142.431,0.156,1.377,0.726,0.929
214,NTO-LC-800-4A-900-10H0003.tiff,0.046,19.841,4.109,19.841,4.109,0.816,0.871,0.293,100,19.711,4.170,26.565,0.227,1.313,0.762,0.915
215,NTO-LC-800-4A-900-10H0003.tiff,0.005,1.904,4.054,1.904,4.054,0.246,1.000,0.095,100,1.875,4.092,56.310,0.079,1.064,0.939,0.889
216,NTO-LC-800-4A-900-10H0003.tiff,0.022,5.800,4.117,5.800,4.117,0.576,0.820,0.211,100,5.797,4.223,82.875,0.157,1.350,0.741,0.878
217,NTO-LC-800-4A-900-10H0003.tiff,0.029,0.941,4.122,0.941,4.122,0.678,0.785,0.242,100,0.826,4.105,167.471,0.165,1.412,0.708,0.874
218,NTO-LC-800-4A-900-10H0003.tiff,0.028,2.243,4.144,2.243,4.144,0.626,0.911,0.220,100,2.203,4.039,107.354,0.182,1.173,0.853,0.914
219,NTO-LC-800-4A-900-10H0003.tiff,0.116,19.152,4.262,19.152,4.262,1.359,0.792,0.470,100,19.043,4.039,112.989,0.376,1.290,0.775,0.916
220,NTO-LC-800-4A-900-10H0003.tiff,0.026,12.398,4.144,12.398,4.144,0.607,0.903,0.207,100,12.328,4.223,55.305,0.184,1.109,0.902,0.914
221,NTO-LC-800-4A-900-10H0003.tiff,0.065,14.980,4.217,14.980,4.217,0.964,0.884,0.349,100,14.885,4.066,124.287,0.250,1.398,0.715,0.928
222,NTO-LC-800-4A-900-10H0003.tiff,0.172,16.564,4.349,16.564,4.349,1.664,0.781,0.538,100,16.302,4.407,12.680,0.446,1.201,0.833,0.930
223,NTO-LC-800-4A-900-10H0003.tiff,0.068,22.486,4.318,22.486,4.318,0.976,0.903,0.317,100,22.374,4.446,38.290,0.299,1.020,0.980,0.940
224,NTO-LC-800-4A-900-10H0003.tiff,0.021,4.256,4.318,4.256,4.318,0.650,0.628,0.260,100,4.170,4.223,130.914,0.116,2.667,0.375,0.796
225,NTO-LC-800-4A-900-10H0003.tiff,0.071,13.967,4.368,13.967,4.368,1.084,0.756,0.360,100,13.810,4.289,146.889,0.296,1.246,0.802,0.914
226,NTO-LC-800-4A-900-10H0003.tiff,0.070,20.880,4.358,20.880,4.358,0.984,0.913,0.336,100,20.800,4.511,51.340,0.291,1.146,0.873,0.940
227,NTO-LC-800-4A-900-10H0003.tiff,0.043,7.196,4.349,7.196,4.349,0.786,0.867,0.281,100,7.069,4.420,37.405,0.229,1.193,0.839,0.919
228,NTO-LC-800-4A-900-10H0003.tiff,0.029,3.803,4.379,3.803,4.379,0.622,0.943,0.218,100,3.738,4.472,57.265,0.184,1.110,0.901,0.934
229,NTO-LC-800-4A-900-10H0003.tiff,0.075,23.315,4.432,23.315,4.432,1.024,0.899,0.346,100,23.161,4.354,150.524,0.302,1.108,0.903,0.933
230,NTO-LC-800-4A-900-10H0003.tiff,0.025,1.199,4.391,1.199,4.391,0.667,0.709,0.241,100,1.128,4.498,60.642,0.157,1.553,0.644,0.880
231,NTO-LC-800-4A-900-10H0003.tiff,0.051,6.482,4.441,6.482,4.441,0.939,0.728,0.341,100,6.439,4.603,67.380,0.211,1.712,0.584,0.888
232,NTO-LC-800-4A-900-10H0003.tiff,0.016,24.903,4.364,24.903,4.364,0.454,0.954,0.160,100,24.839,4.315,145.008,0.142,1.086,0.920,0.901
233,NTO-LC-800-4A-900-10H0003.tiff,0.003,2.393,4.336,2.393,4.336,0.219,0.853,0.102,100,2.348,4.367,39.806,0.056,1.931,0.518,0.844
234,NTO-LC-800-4A-900-10H0003.tiff,0.101,11.826,4.511,11.826,4.511,1.636,0.474,0.488,100,11.672,4.354,143.746,0.371,1.526,0.655,0.765
235,NTO-LC-800-4A-900-10H0003.tiff,0.058,2.855,4.451,2.855,4.451,0.910,0.883,0.320,100,2.754,4.577,55.008,0.258,1.234,0.810,0.932
236,NTO-LC-800-4A-900-10H0003.tiff,0.856,10.735,5.088,10.735,5.088,5.069,0.419,1.497,99.980,10.662,5.797,78.887,0.996,1.487,0.673,0.823
237,NTO-LC-800-4A-900-10H0003.tiff,0.060,17.331,4.478,17.331,4.478,0.916,0.891,0.311,100,17.233,4.354,117.646,0.272,1.114,0.898,0.928
238,NTO-LC-800-4A-900-10H0003.tiff,0.119,25.327,4.539,25.327,4.539,1.327,0.851,0.485,100,25.128,4.669,38.418,0.352,1.367,0.731,0.942
239,NTO-LC-800-4A-900-10H0003.tiff,0.053,3.218,4.490,3.218,4.490,0.857,0.909,0.282,100,3.174,4.630,62.241,0.249,1.042,0.960,0.936
240,NTO-LC-800-4A-900-10H0003.tiff,0.003,24.183,4.389,24.183,4.389,0.209,0.994,0.084,100,24.144,4.407,38.660,0.066,1.213,0.824,0.909
