"","Labelfine","Label","nnd_pc1","nnd_pc2","nnd_pc3","nnd_pc4","nnd_pc5","nnd_pc6","nnd_pc7","nnd_pc8","nnd_pc9","nnd_pc10","vrn_pc1","vrn_pc2","vrn_pc3","vrn_pc4","vrn_pc5","vrn_pc6","vrn_pc7","vrn_pc8","vrn_pc9","vrn_pc10","r3d_pc1","r3d_pc2","r3d_pc3","r3d_pc4","r3d_pc5","r3d_pc6","r3d_pc7","r3d_pc8","r3d_pc9","r3d_pc10","skel_avbr_pc1","skel_avbr_pc2","skel_avbr_pc3","skel_avbr_pc4","skel_avbr_pc5","skel_avbr_pc6","skel_avbr_pc7","skel_avbr_pc8","skel_avbr_pc9","skel_avbr_pc10","skel_br_pc1","skel_br_pc2","skel_br_pc3","skel_br_pc4","skel_br_pc5","skel_br_pc6","skel_br_pc7","skel_br_pc8","skel_br_pc9","skel_br_pc10","skel_mxbr_pc1","skel_mxbr_pc2","skel_mxbr_pc3","skel_mxbr_pc4","skel_mxbr_pc5","skel_mxbr_pc6","skel_mxbr_pc7","skel_mxbr_pc8","skel_mxbr_pc9","skel_mxbr_pc10","Ni.Vol.Corrected","Temp","hrs","Th.Density","R3","Tempk","z","zz","zzz","mkeydiam","mkeythick","stressf","condAve"
"105","WH13D/900-5-35D0004.tiff","WH13D",4.48279827550633,5.36830155062099,1.94234394052744,-1.96412063006138,-3.59140235091823,-1.97390656368572,0.64468694938179,2.25284896764913,0.00156102728030216,0.535553294446436,11.1461088374595,3.05489577069838,-3.62933752184836,-2.31339232392642,-2.07702361289481,-0.338448809154804,-0.356457400810845,-0.601017866784997,0.822418771569466,-1.35735339131352,-3.57476359476631,-8.09991136124635,-1.46196214213656,-5.01907284419169,1.0542638299573,1.86064000765035,-1.45186589085387,-1.59648662367981,-1.44302631093872,0.797467773475238,-6.09884887907322,-6.31230463481501,3.99933349277169,3.34231098354658,-2.62753552448053,-2.60640189309219,-1.05267628115502,-1.26384031555424,-2.12221662089853,-0.889927204542305,-4.36864247574516,5.04062819742911,-3.69542343934769,2.47422100901959,2.55395159678178,4.12515709944747,-3.23469618563615,4.09353324089505,-0.769818605970599,-1.287798519647,-8.51607244144536,-2.64365681845728,-5.53873725175077,4.94752826612384,0.161602668727479,-0.929375192226412,-1.0195521681707,1.60649590181316,1.12765495603014,-0.246183656448518,0.35,900,5,95.43529023,2.94998330388598,1173.15,0.000852405915697055,6.53980931591767,4.90489287530786,NA,NA,NA,9.075558434
"106","WH13D/900-5-35D0006.tiff","WH13D",2.00525885173108,-3.54474677564886,9.96832435306265,-2.42218187859341,-6.7619708365668,-6.17706439571915,-2.12753637810585,-0.405791918171987,-1.8036195142587,3.03707755213615,8.40925364026556,0.647800613095083,-3.90705844241985,-1.99620811944076,-1.89402106010659,-0.343945114504245,-0.361260447773275,-0.658945716693142,0.344550355780923,-0.301432916575756,-2.86808399838548,-10.414213165059,-1.09167107042711,-6.15448213663873,3.12087158585542,-0.963813871848271,-3.90088952207676,2.18149045353153,-2.51739155238585,1.16034088330017,-10.5588434796215,-4.93074631772231,9.43696741978904,4.36146069523814,-2.68140898946324,-0.280080757501245,0.666401901858384,-4.64500296097333,-0.746280254993213,1.02169759468228,-7.29708974633776,7.17020340289794,-6.38217802395717,1.48701102581566,0.939816039368839,5.99101507388668,1.24776985405081,2.95465737586831,-0.556178386697386,1.15767268799396,-14.3409795761586,2.64087080315231,-6.01382337715016,6.94209726658217,1.98233871393269,-4.22363703147079,-1.1705682865284,1.27321612255588,2.57697178977116,0.232146265899562,0.35,900,5,95.43529023,2.94998330388598,1173.15,0.000852405915697055,6.53980931591767,4.90489287530786,NA,NA,NA,9.075558434
"107","WH14B/900-5-40B0002.tiff","WH14B",2.60576398066026,-9.82527938908605,0.642587362642232,2.31577699731555,-2.35179258200252,-6.61964714491021,2.10463034314668,3.31042492583942,0.454819558240919,1.83047951765446,12.5904960308964,6.13976993511677,0.175251638846005,-0.982197944474928,-1.4004159816846,-0.257382198124705,0.0798124163113476,-0.0840388309286237,0.275709874321835,-0.435036725145643,-17.2520141820627,4.52212966752612,-3.79512850789367,-0.0190968082772738,-1.10206641671133,-4.58227719986712,3.90870014613113,2.52578022221855,-1.90144748409493,-3.2661771318187,2.63997874065333,0.746140075954741,2.86432447614162,-0.391075010348882,1.91932023265396,2.81185996413712,0.253877011112146,-1.32371388626902,2.5108042005748,-1.60623991247623,-19.2963146681085,5.6129443885953,11.2229479173254,2.28687336063702,-0.42597154987648,-11.1747417235759,8.57048842292954,4.57957516058075,5.51471789576301,3.94624388497999,-0.903431072929016,7.13466217048031,0.705997736012477,1.08159117252143,5.1569348246108,-3.81994594699704,-0.135317546079516,-1.96444885363233,-0.978959353015868,-0.469709028350885,0.4,900,5,94.97479345,6.07944253428109,1173.15,0.000852405915697055,7.26292280861545,5.51464644046239,9.67,0.53,166.539712497348,1864.328299
"108","WH14B/900-5-40B0004.tiff","WH14B",-4.02123015414398,-8.1316984312631,2.66986471984186,-2.31938490195658,3.99534035934376,9.09585509268076,4.23571892279192,5.70397395175315,-0.0810424482734305,-2.74267078366624,12.7254415711506,5.54221765834471,-1.55725444234506,-2.0112822301617,-2.59049428289395,-0.595600637353563,0.542729846318512,0.0084802581205482,0.447905190285003,-0.626595144566343,-10.1579526240224,9.94813618269859,-3.72799919657936,-4.49488562698257,-2.88454001669389,0.284981189368141,-0.665787649915774,-5.32060721347604,-0.409670041102565,-1.45763868222835,10.0440348720101,0.190744415270791,5.99330402214978,7.39661498996462,4.45190810672736,0.940130258452747,-0.138686559023602,-1.63264868243784,0.405983243599995,0.565910812013232,-6.17243177356872,2.7330691797405,6.15593474936155,4.52410032081668,2.6742866619341,-2.25559181152387,-9.29641392871882,-4.13108916457924,-0.65960752428243,-1.27403980047014,7.2181567013588,5.62682490687933,3.43616868155712,9.36793993381525,4.16659167280326,-0.614899632753975,-0.0353513192819037,1.27462416825732,-0.0505074763175826,-0.151298732511035,0.4,900,5,94.97479345,6.07944253428109,1173.15,0.000852405915697055,7.26292280861545,5.51464644046239,9.67,0.53,166.539712497348,1864.328299
"109","WH14B/900-5-40B0006.tiff","WH14B",-7.08746930266759,-5.29148957341964,4.40150320877059,-3.56600425928437,-5.65045384869718,-3.24259326149384,-0.649962856117687,1.74206898697082,-1.79982208377566,-0.248342243083876,11.5330946605567,3.91325074411763,-2.44017104546967,-1.82126463548213,-1.65488175087435,-0.234489909023809,-0.342983652506656,-0.526887840838022,0.632636160136714,-0.93122996185485,-10.1122383642319,7.33723478971307,-3.64715483104745,-6.52289807899375,-2.54435819773313,3.88253030145928,-3.26793159802877,-5.9318943247594,-1.05686750842288,1.00693069594259,12.2122165580161,13.3306503814346,14.7721121220812,10.5631562215719,2.58876491083253,2.53024903525454,-1.15683641683017,1.36978061979911,-0.811664586841843,0.559558895305337,-6.71569558889148,1.5525039185732,6.13634450769358,5.45005922336737,1.0711530463002,3.86935163522172,-7.63442383021367,-3.82897316102666,-5.97832077896433,3.67983449567558,10.5983183340019,17.6515387530658,-7.39516133223169,13.9845269168658,3.04527403418152,3.85077212741184,3.95871955729806,3.26340210905783,-0.755795862269896,-0.110212179126795,0.4,900,5,94.97479345,6.07944253428109,1173.15,0.000852405915697055,7.26292280861545,5.51464644046239,9.67,0.53,166.539712497348,1864.328299
"110","WH14C/900-5-40C0002.tiff","WH14C",0.12404541092345,-3.7959848168468,1.31948661045498,-3.2412877937488,-1.17092880481421,-2.10605189045738,-1.59519712460572,0.540142633144873,-1.44898081867057,-2.16743255396387,11.2432605515668,4.18562547824669,-1.33433747658094,-1.25172764376597,-1.24059493352425,-0.249925604133362,-0.0895539120932289,-0.451085757738117,0.820063399845376,-1.38758774516488,-10.8539801055826,2.7477636699592,-3.27365082833761,-2.90980682399612,-2.82324213130521,-1.59776049821189,-1.49798115863979,-2.37953701038998,-0.438525564201039,-1.45599795616335,4.06338006974794,8.35098236887299,8.12166710730299,7.44984928160038,6.88521419409237,-0.701635089087181,-0.373907437684141,0.626687985438766,-2.833416673244,0.116256826342058,-6.8236488495976,4.23178351716413,2.56758373886634,3.41910332751376,2.78013872214463,-1.73784624339936,-5.39802465777873,-0.747591526085875,2.83349181937457,-0.141323368148948,2.63379498710693,14.2621453898805,-1.68106931664816,9.23031992141547,4.4758840237281,2.43979256444638,0.666676478465725,2.66269420245197,0.0782028812575794,0.0467434099074293,0.4,900,5,94.49730236,6.13920651647675,1173.15,0.000852405915697055,7.27270530724535,5.52442893909228,9.62,0.52,206.741138798449,1727.535013
"111","WH14C/900-5-40C0004.tiff","WH14C",3.93874002923777,-2.31001767002422,0.253557370785116,-5.73906270372301,-4.29915267203607,-0.78834919910608,-1.02227931844069,-0.491587582229303,-2.03885793698864,0.548337429572785,13.3056085181996,7.6283623794847,1.99347918185654,-0.303490955424428,-0.801553603790648,-0.107497420563013,-0.17325889798453,-0.374065963203753,0.592526335136369,-1.12276422267129,-14.6403610216146,-2.3591038159277,-3.58167401404003,-4.90281119803766,-2.16823932655283,0.176133506516195,-2.67244181063836,-2.78663737734047,0.0749564295637719,0.674340436745897,2.63619392308352,1.91970575013319,10.0446066840407,7.23311141303095,3.21603557414864,2.63060056934036,-0.413057669753398,-3.34621584590733,1.14831380972371,0.755021770124479,-17.7834271940418,6.31157196627425,1.37304402623531,6.21706471647987,3.15612105941695,4.39334712778175,-0.138643883196536,-5.03276475268185,-1.04535897419255,-4.10543875858984,-3.57723993655001,11.7231110248222,-0.847690171480767,9.87076132010004,3.37075467437683,-0.853025633770964,-0.603670353909241,2.00148182673561,0.164325887473103,0.422359842446171,0.4,900,5,94.49730236,6.13920651647675,1173.15,0.000852405915697055,7.27270530724535,5.52442893909228,9.62,0.52,206.741138798449,1727.535013
"112","WH14C/900-5-40C0006.tiff","WH14C",8.70114493801724,-19.7229756907558,7.6705927523814,4.03844631208785,11.2581704467402,1.03517802349536,1.26910324327826,2.20627698269403,7.09777049493808,-3.31586681795417,12.4632539003164,5.21420129647917,-1.69052586398138,-1.93732612562871,-2.33798160684448,-0.51233345413893,0.241519922354044,-0.273176845533067,0.644539398172128,-1.05772827984898,-13.8015125441081,4.94853645899869,-3.54186160442616,1.35816363212814,-4.8540558855353,-3.71890210102587,-0.0749359841929689,-1.99436349828167,0.395946242998834,-2.112559030783,3.2712984642186,2.25079309443839,4.47583901500838,1.46768695046746,0.397946865344577,1.83534754700604,-0.215228591162873,2.70698383633744,0.789084817145841,-0.268929225607152,-10.1756985156932,3.49668034985325,9.16422183551177,4.8456596806716,2.87178330054722,-5.78142988856008,-6.96421877987807,-2.12493010922264,1.59427419161524,-0.806805246268048,1.84925775055944,6.71003530158742,4.26987615265323,2.42518167957778,2.4419912791554,-3.37046549047749,3.59370468214913,-0.0946805590294274,-0.816234292650291,0.59121025804514,0.4,900,5,94.49730236,6.13920651647675,1173.15,0.000852405915697055,7.27270530724535,5.52442893909228,9.62,0.52,206.741138798449,1727.535013
"113","WH14D/900-5-40D0002.tiff","WH14D",13.3165052943775,3.30526395095647,-0.101682119250113,-6.70877749914448,-5.00575225625576,1.8274962264464,0.725197779543486,0.0689227635504462,0.698856894810844,0.890645328811817,12.2345845457878,5.43796883970332,-0.548366082568917,-1.16126822881704,-1.35580329197407,-0.207225847484253,-0.0999686502073658,-0.233137152663178,0.285673869842384,-0.453345520351822,-16.029547980494,-3.77507811638471,-3.49224175740801,-3.41726784605291,-2.22164847906696,-10.265278202926,-5.87596806373088,-1.53792651830226,3.34108339553381,-0.313533660515878,-1.64163634247376,-0.0400366947807862,4.45050155805514,0.8079016257493,5.50613885204585,3.74650088825779,0.813816468536961,-5.43738181431639,3.3990571488017,0.649299581427474,-22.2073109575245,5.52876669309644,-1.0386300546323,7.17530274206756,3.5394949575556,8.5310710156704,2.58284240161244,-6.11911596472162,-3.93973048527666,-5.2888276427373,-8.9136970035805,12.0963747278251,7.36234140835544,2.04566333003937,3.80754456493675,-5.65548310147414,-0.9440905444459,1.51543721811477,-0.538908198169437,0.27301826185889,0.4,900,5,95.59147512,5.57753397914519,1173.15,0.000852405915697055,7.17675654476964,5.42848017661657,NA,NA,NA,1134.767341
"114","WH14D/900-5-40D0004.tiff","WH14D",4.0812015096712,0.351948435943626,0.439194762590254,-4.54818966176617,-3.0958547483237,1.30771494664265,-0.752855918314957,-2.57091605162836,0.659462754589451,0.828574102454815,11.8686519653363,3.6782167844404,-3.89148079502134,-2.87412837196061,-3.23431622282223,-0.717264614193486,0.591035309825242,0.0423837520523277,0.329459979152256,-0.326069161737193,-9.27913621201146,-3.05304055169235,-2.39949360836472,-1.17531543666877,-2.22172012102242,-5.51809764831985,-3.33101843976831,-2.05811120833423,0.55358537942651,0.833509119398363,-0.114998417782514,-6.58132474200466,4.82824014875026,3.36470568545278,-1.33463494733434,1.42304418546407,0.39002020864258,-2.15187657067416,3.54759305185135,-0.999138968439513,-13.1123134880218,7.03444234732587,1.39244849662241,5.0716265004733,3.31684638823292,2.48232093830753,-3.07573975618653,1.80585294325443,0.284654464074437,0.105650652617425,-9.06485933417127,7.96521070597696,6.54217365817878,5.19704822435308,-4.42950347548164,-0.946836393601745,-0.672117286029897,-0.129942719807923,-0.416863381210971,0.0607084909993419,0.4,900,5,95.59147512,5.57753397914519,1173.15,0.000852405915697055,7.17675654476964,5.42848017661657,NA,NA,NA,1134.767341
"115","WH14D/900-5-40D0006.tiff","WH14D",10.4169120122535,3.93344886506462,1.65429211250739,-4.0199428752898,-3.25909312117337,1.28718011326203,-0.906448309401263,-3.61508167143524,-1.03051220970013,4.62234811098147,12.7733887224293,5.19085231139901,-2.59946294465185,-2.76498109413064,-3.95443029515766,-1.1244741010778,1.73462472398506,0.754835397917314,-0.122211950846703,0.455207049168697,-6.61400436837113,-10.7874465914308,-1.71738714954399,-4.87763990999235,0.957271331321402,-0.93690457487858,-3.07988736330291,0.322001044202176,-0.224672974763693,1.05976727199685,-10.2735127224338,-1.60275698176827,6.55731442847695,-2.0768567938555,-4.48957178899551,4.10088143015056,-1.661287225884,-1.18481975070357,0.219102777819715,0.785448770169947,-11.4718265314536,4.88500478064604,-0.984496651423801,4.69148626950075,2.37090087667264,6.33978752348707,3.54171425237677,0.0780053154526934,2.39182929825746,0.336116148470045,-13.601357817172,3.57750107590779,-5.45423854351988,-0.697624800980491,0.715183436864797,-1.36970919616526,1.27362566575095,1.27659375248579,1.52229151120552,-0.151878006675916,0.4,900,5,95.59147512,5.57753397914519,1173.15,0.000852405915697055,7.17675654476964,5.42848017661657,NA,NA,NA,1134.767341
"116","WH15A/900-5-50A0006.tiff","WH15A",5.85217708103726,-1.84089732561662,8.3709842781109,-3.01145193752654,-2.75808840308779,1.93695408597619,-1.25005283151342,-3.71187576051944,3.43290123786895,-1.83252239270674,11.9231992862063,4.07089990235956,-3.17331930463115,-2.57151673974349,-3.08910471179622,-0.754208264692193,0.78325379090863,0.168432614388057,0.307778693873703,-0.344627561479695,-11.5102340714092,1.68065398938012,-2.72693737773985,0.60857991201273,-0.988344857212548,-6.92495435298828,0.647370976804225,2.67814821743095,-2.59926879453653,-2.58702431596441,-7.11407282833009,-0.673312283953219,-4.59693772996082,2.08260198284579,2.45602123447871,-2.05658280713836,-5.84104769694696,-0.918724838465628,-0.855873118633537,-1.42657844231001,-8.17103386578633,5.18307324482701,2.03404869885032,2.250478478706,1.84447177071834,-3.44725981540616,-1.10788960313453,0.966647598011418,3.73211667220462,0.35819532007766,-6.55974465425634,3.45738515023507,9.94952571549559,-1.87672128268682,0.264922719489806,-2.02985024699031,-0.854227880917942,0.939376757421002,-0.00707551057690137,-0.284905147121773,0.5,900,5,92.97173394,10.8533443081946,1173.15,0.000852405915697055,7.84248306894464,5.90097833445393,NA,NA,NA,7629.478441
"117","WH15A/900-5-50A0008.tiff","WH15A",13.1622270296341,-8.17692873797214,-0.566979860855146,-3.20489382789656,2.09037653003391,-5.84591929649156,-2.02810633650146,2.68392758225112,-3.17675067321753,0.554091041495216,12.8514137283494,5.10969086273587,-2.94986291507366,-2.98355409273015,-4.23483162669675,-1.18746755049636,1.90207327952043,0.898548072794939,-0.259051762923751,0.805803273610399,-35.0415750720441,4.34793958240127,-4.34609740967123,11.7714788525833,-10.1936980183193,6.25639635619966,-4.00793636362203,8.71985349740624,4.49304690252861,3.5787237586836,-10.0330174327088,3.78991665735889,14.2673669048538,10.0251385448438,1.57471254202487,-2.22001456126994,2.97406290337022,2.2937248760756,-0.501391748173574,1.23751233175113,-41.5425587287002,-19.775156043279,0.857598088569087,7.83279006758794,2.89653008417791,8.31855977419763,12.3328825297618,-16.5337287229861,-4.92450738885666,2.06763951118687,-15.6392391849843,22.1962506212183,11.984654981944,11.4046132225904,-10.4194957498072,1.79828260745024,0.523330477043819,-1.76423419580122,0.684392701911161,1.29289518928439,0.5,900,5,92.97173394,10.8533443081946,1173.15,0.000852405915697055,7.84248306894464,5.90097833445393,NA,NA,NA,7629.478441
"118","WH15A/900-5-50A0010.tiff","WH15A",14.2972302978087,-2.48092407978061,-3.77170914625717,-5.40684838926009,2.86869541899181,0.0843242303298379,-2.43145253246001,-0.674347125850076,-3.39062023040443,-1.70288191482873,13.3718036859891,6.52075289900507,-0.940818003365586,-2.19766612768571,-3.75615971029707,-1.11989392593392,2.07817186320385,1.17983220943472,-0.550550443317401,1.20914982997683,-20.0225989530443,-1.29085944970593,-1.36548782827759,8.23057299298611,1.44750095136026,-6.41827715050754,3.96540171852226,2.06567122551836,-0.0825510592306353,1.25578862913813,-2.73657669112351,-4.47611932028209,-1.86748187213059,-1.29933277071455,5.73158044615827,0.25592126115945,0.0378047416057091,-1.85154270071905,-1.0323566568818,-0.284026922496945,-25.3117582013642,1.15774326832466,7.96514519758035,-4.3548526615086,-12.6665712158132,2.73397944725992,15.6931701458217,-1.18815120256786,-7.46797906214745,-6.73074602786047,-7.76038334303643,6.24792087816349,8.57672029536136,-1.37788439187103,1.42940726775278,-1.25286828439709,-1.49951423404066,1.39686201556179,0.0558970593085816,-0.38826732072584,0.5,900,5,92.97173394,10.8533443081946,1173.15,0.000852405915697055,7.84248306894464,5.90097833445393,NA,NA,NA,7629.478441
"119","WH16A/800-5-28A0002.tiff","WH16A",-20.2736923380107,1.85025942686314,-7.48308099086134,0.923165297071216,2.31621750197086,-0.0638781368603443,-1.25868384476925,-1.85805037523168,-2.50558393365428,1.76301845669376,15.5789941258708,14.6677359155139,13.3142273348484,4.93597507285238,4.31126957334743,1.28998908381123,-1.78294818216038,-0.780921391227889,0.137760804942588,-1.00241957966309,12.3390854931132,3.43762165250913,0.354197791039712,1.3051290759791,-1.07077125602678,-0.0786147536619417,-0.661046629390283,0.31724797793795,-0.217799822587188,-0.578645174877716,9.49030497398859,-8.08906847826985,-4.41203739978487,-1.39271641755204,-2.20067372957525,-1.5501040680376,0.134940453996968,0.883357133533639,-0.769794833775541,0.0557709227509854,5.68531347515513,-0.803386939293604,-1.42554640795693,-0.656470668809253,-0.0148844705297074,-2.8478066141742,-2.47621741905252,-1.9150077655105,0.435233912276102,1.73123424870805,8.51188077564842,-10.4297959190172,0.618127486952307,-0.804526179505642,-1.53587454651161,0.185019503408238,-0.760008193843763,0.483919324224421,0.0901176534374368,-0.879598598396827,0.24,800,5,77.98766032,0.800303578629585,1073.15,0.000931836183198994,5.14615146538457,3.82139246179143,10.34,0.57,89.3621982281631,NA
"120","WH16A/800-5-28A0004.tiff","WH16A",-19.8336899240925,1.76190867167353,-7.93305449389135,0.408762682833076,2.29593086140054,1.55634677447267,-0.868900104207711,-3.45507794373987,0.447751085577906,1.98698395614616,15.4206014078493,15.0748877545304,14.6958214279149,5.8375807773203,5.55900287699753,1.68708041558825,-2.48405568864104,-1.10640127236322,0.246049450174702,-1.22711414633387,12.5624837528568,6.66502985413791,0.143499443704842,0.445320080108051,-0.674625178933237,-0.183672092732676,-0.437488919941858,0.410141593620863,0.13471863413983,-0.800015978606041,10.4102453906541,-9.57691635007087,-5.77190043312419,-1.82651038466086,-1.07751385401174,-0.831454555446715,-0.48584736804531,-0.193487718892307,-1.6281402835139,0.996291171432563,6.62354358807915,-1.60115186697905,-0.286426470050338,-0.419615742493949,0.116778608310705,-3.41439530465358,-2.95048557315754,-2.86331858864306,0.761790442442382,1.65112832068361,9.41230163222143,-12.1170206581707,2.58060336374774,-1.6105160194169,-0.617276854103846,0.189125785189199,-2.08130947796895,0.694814668937553,0.0441861066962324,-0.970996484730898,0.24,800,5,77.98766032,0.800303578629585,1073.15,0.000931836183198994,5.14615146538457,3.82139246179143,10.34,0.57,89.3621982281631,NA
"121","WH16A/800-5-28A0006.tiff","WH16A",-17.892761752303,2.99239096109408,-5.85122576209042,1.45868480256761,2.46726358406504,0.292345571967388,-1.06977532152262,-2.2507347486589,-0.430016531552033,0.641282102721942,15.535032318687,14.3236222835982,12.5608312161663,4.47963719674955,3.60097904002385,1.05708458014849,-1.18978861057949,-0.289426040651671,-0.262144861665058,-0.105890279722423,12.5620056838606,3.77288025780837,0.381131881702537,1.82779270377374,-1.38192335583541,-1.07043351856717,-1.0065502281946,0.933235946209276,-0.157155917911403,-1.0187660314483,9.73412701188217,-10.774116710582,-5.96874141079009,-1.33399547881494,0.403539145392954,-0.226314517618894,-1.44643301701888,-2.4839842852505,-1.53135624832498,0.205489880782448,4.89975182395709,-0.117338649890492,-1.42076943513131,-1.91374423525195,-1.59435365423278,-3.51465225139747,-0.171637500085603,0.672406459873246,-1.76040352358815,2.38394861441738,7.16997581192956,-12.6470732828038,2.88220791556229,-0.785263682887683,-0.319480792928309,-0.440460959788755,-1.75712864156781,0.633302568481374,0.750178114017658,-1.23398795725529,0.24,800,5,77.98766032,0.800303578629585,1073.15,0.000931836183198994,5.14615146538457,3.82139246179143,10.34,0.57,89.3621982281631,NA
"122","WH16B/800-5-28B0002.tiff","WH16B",-18.743147738887,1.06322514338533,-6.0566746691289,-0.0441985688935436,0.245254947939587,-1.18583000341307,-0.466491265439258,0.40245256993207,-1.55244595458639,-0.250760691093808,15.7666191189566,14.1815351077858,11.6256647536733,3.80947199224548,2.68339817745228,0.749178631582658,-0.700589860359008,-0.14887343352553,-0.137478371312821,-0.244517099675046,11.8407958673878,5.6539848887105,0.141686474697398,0.188775702401094,-0.460743633182179,-0.488694112313445,-1.26890522819939,1.10008919918592,-1.40692626601467,-0.741344566700567,12.186298343517,-6.82104930450782,-7.57277943305654,-4.34867212158141,1.48214099802126,1.91829092298673,-1.44662065339569,1.76819594525888,-0.296364560488672,0.234209059414146,5.39909449280386,-0.36466294744063,-1.68431550389598,0.000185229330141201,0.199030784864958,-0.559308711861025,-2.55319196737342,0.201705966912957,-0.293919741147771,3.2083861796409,10.9408109700204,-9.75521677985642,3.16977238643063,-4.84136115554168,2.04367001155884,1.75057145429959,-0.312058644407072,-0.780029848344699,-0.563200285192921,-1.14579265660567,0.24,800,5,77.25813654,0.770467006156375,1073.15,0.000931836183198994,5.10815716891325,3.78339816532011,10.33,0.55,94.9491476776119,NA
"123","WH16B/800-5-28B0004.tiff","WH16B",-15.1000988203536,5.74997355064761,-4.95799961268655,2.6763826548984,4.97794902772196,4.0571634935849,-0.436380174872455,-3.85400016521888,2.12481616749941,-0.216903368207291,15.5396274303875,13.4807600109029,10.4927310127,3.25069243971386,1.96151895976696,0.541529227006161,-0.246657490581847,0.236068900217491,-0.529447292231316,0.493671993572642,11.6315843921418,5.62299500925779,0.144471943935143,0.287027195733909,-0.477106637698617,-1.43878653281795,-2.21680261819795,1.13095808090772,-0.907487800593315,-0.127074594019034,9.47719397152784,-8.1079544355639,-7.4720573625586,-3.13700813774597,1.61362158354586,-1.05343046311633,-0.164891990041587,2.12789596416742,-1.99097549489786,0.225823674057125,3.79369901021692,-0.057002602898883,-0.0324488870669651,0.689407098973811,0.36048525660491,-0.987247644223709,-5.32940420389885,-1.86364805726588,-2.52433827090614,1.78644806713785,10.2356317829208,-11.2048274073972,4.94304268008582,-3.87145726184256,1.84490990914262,1.01350470236099,0.249690231820469,1.09585951313343,1.63878072784915,0.476379307742245,0.24,800,5,77.25813654,0.770467006156375,1073.15,0.000931836183198994,5.10815716891325,3.78339816532011,10.33,0.55,94.9491476776119,NA
"124","WH16B/800-5-28B0006.tiff","WH16B",-18.0573811292132,0.716576358920223,-2.81937527817483,1.45181265710579,1.43164695395391,-0.993131880680571,-1.49287730180876,-2.01022611548524,-0.532092694471271,0.33386760849227,15.6401624669495,13.4395701850637,10.1011102200092,2.91944066941127,1.34473755654055,0.306267079382416,0.304133177630176,0.596859059063417,-0.731369798001806,0.939836028438072,11.5335716324168,4.42327881308202,0.135129041227422,-0.266408571817682,-0.0420727962003211,0.164631017972946,-0.58982972139042,1.1567242333786,-0.786642608176863,-0.417946468922162,9.00712114721146,-9.68930950046862,-5.78307982434627,-2.39692127754027,-0.64454177844395,-0.265037342623777,0.137021348174382,0.678833709998912,-0.0437043851373528,0.0059070167706104,5.35131104439496,-0.37831348908968,-1.74250252116913,-0.0488267139807306,0.0226177265030572,-0.338300395222858,-3.50940563802379,-1.02960717905471,-1.99039694451533,1.85134442114136,8.08436200497561,-11.8280889749569,3.18960370479005,-2.34255973705824,0.686378566731876,-0.93313659432936,-1.16662349591104,-1.69270931282412,-0.364029952331025,-0.719536464596098,0.24,800,5,77.25813654,0.770467006156375,1073.15,0.000931836183198994,5.10815716891325,3.78339816532011,10.33,0.55,94.9491476776119,NA
"125","WH16C/LTO-28NiC_800_05_H20006.tiff","WH16C",-16.0587757803817,6.63530215557518,-7.75425375752216,2.48386490207183,4.98536605181465,3.07907730168368,-0.858368748860231,-4.27320433344684,1.62358692090741,0.482282749114721,15.6769939268157,14.0324556021275,11.4686033436051,3.70809906864432,2.31004851638739,0.632499704097662,-0.20505999440677,0.458387924336873,-0.882759233165805,1.0846118806996,13.4746007803658,-0.310933753558428,0.808660903258581,3.07222744371467,-1.73319176453895,0.1072301851407,-0.614172219930913,1.11722043450167,-0.673085198897233,-1.4079988007628,4.87867910095489,-15.93958623324,-6.2410201260771,-2.2911190387022,-3.39961352763073,-0.803209664340911,1.09386916647712,3.51997893103542,1.22894741913709,-0.391023645142122,7.09415715465813,-0.422226739155472,-6.05801651014069,-2.09790377141701,-0.680239827984453,-0.822264743276232,0.149337507028893,-0.284371182848239,-1.05888581090092,0.361530446903525,1.8376794277632,-18.4984489231997,2.89974121377741,-2.18057414876513,-3.55685284003702,1.08810233560267,0.155489000250502,0.873924949016654,-1.72113474683723,1.78287727284159,0.24,800,5,79.60164369,0.453805870815696,1073.15,0.000931836183198994,4.57882984568473,3.25407084209159,10.37,0.48,80.5563440576134,NA
