 ,Label,Area,X,Y,XM,YM,Perim.,Circ.,Feret,%Area,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
129,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0002.tiff,1.048,1.135,19.250,1.135,19.250,4.476,0.657,1.403,100.000,19,715,159.193,1.128,1.224,0.817,0.873
130,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0002.tiff,2.097,15.224,21.194,15.224,21.194,9.325,0.303,2.618,100.000,553,857,65.746,1.449,1.586,0.630,0.777
131,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0002.tiff,1.754,19.521,21.184,19.521,21.184,6.159,0.581,1.963,100.000,711,786,157.203,1.395,1.487,0.672,0.859
132,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.276,13.198,0.838,13.198,0.838,5.452,0.539,1.729,100.000,510,69,80.395,1.353,1.138,0.879,0.808
133,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.102,9.335,2.894,9.335,2.894,6.110,0.371,1.733,100.000,321,115,2.603,1.019,1.848,0.541,0.730
134,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.838,12.287,5.131,12.287,5.131,6.342,0.574,2.027,100.000,434,185,169.563,1.535,1.247,0.802,0.813
135,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.539,7.572,9.053,7.572,9.053,5.427,0.657,2.068,99.911,277,304,102.450,1.118,1.935,0.517,0.919
136,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.539,25.324,9.047,25.324,9.047,7.772,0.320,2.389,100.000,912,331,162.759,1.414,2.124,0.471,0.597
137,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.679,2.433,9.322,2.433,9.322,6.597,0.485,2.074,100.000,68,389,32.082,1.371,1.636,0.611,0.781
138,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.204,12.439,12.331,12.439,12.331,5.740,0.459,1.893,100.000,453,500,47.246,1.009,2.103,0.475,0.805
139,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.298,23.617,13.642,23.617,13.642,6.682,0.365,2.049,100.000,887,483,108.667,1.053,2.218,0.451,0.765
140,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.434,22.109,15.571,22.108,15.571,9.161,0.215,2.157,99.904,837,634,85.815,1.511,1.551,0.645,0.575
141,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.988,18.554,18.035,18.543,18.044,7.173,0.485,2.467,97.646,661,708,35.042,1.314,2.147,0.466,0.802
142,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,2.297,23.114,19.934,23.168,19.890,7.754,0.480,2.405,86.253,842,771,13.885,1.746,1.471,0.680,0.794
143,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,1.216,12.543,21.667,12.543,21.667,7.370,0.281,1.919,100.000,444,813,169.765,1.455,1.497,0.668,0.611
144,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0004.tiff,2.313,6.454,22.183,6.454,22.183,11.746,0.211,3.221,100.000,191,876,30.324,1.549,2.317,0.432,0.615
145,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,3.103,15.240,2.205,15.240,2.205,11.948,0.273,3.449,100.000,543,40,140.864,1.822,2.057,0.486,0.716
146,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.150,17.749,1.569,17.749,1.569,4.778,0.633,1.636,100.000,645,51,138.900,1.189,1.261,0.793,0.872
147,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.187,5.231,3.189,5.231,3.189,5.264,0.538,1.744,100.000,193,154,74.291,1.179,1.502,0.666,0.798
148,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.798,25.693,4.013,25.692,4.012,7.086,0.450,2.268,99.656,978,114,95.974,1.415,1.805,0.554,0.776
149,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.017,9.996,5.575,9.996,5.575,5.514,0.420,1.943,100.000,345,218,21.371,0.874,2.771,0.361,0.782
150,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.889,24.069,8.552,24.073,8.563,9.669,0.254,3.055,99.053,894,262,105.945,1.456,2.524,0.396,0.614
151,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,2.417,2.580,8.299,2.580,8.299,7.410,0.553,2.432,100.000,88,357,73.715,1.555,1.511,0.662,0.839
152,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,2.745,19.764,7.942,19.763,7.942,8.010,0.538,2.788,99.799,705,307,175.684,1.656,1.693,0.591,0.842
153,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.004,15.251,9.463,15.251,9.463,4.112,0.747,1.491,100.000,557,349,145.751,0.973,1.571,0.637,0.915
154,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.736,21.550,10.099,21.550,10.099,7.856,0.354,2.087,100.000,807,356,104.560,1.615,1.213,0.824,0.724
155,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.108,25.133,11.202,25.133,11.202,4.442,0.706,1.597,100.000,941,454,60.489,1.133,1.504,0.665,0.904
156,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.421,20.292,14.730,20.292,14.730,8.847,0.228,3.135,100.000,757,623,70.959,0.869,4.858,0.206,0.642
157,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.247,23.882,14.877,23.882,14.877,5.677,0.486,2.033,100.000,889,537,109.604,1.073,1.714,0.583,0.811
158,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.005,22.576,15.058,22.576,15.058,5.390,0.435,1.963,100.000,823,583,22.797,0.891,2.485,0.402,0.752
159,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.022,25.258,21.645,25.258,21.645,4.883,0.539,1.695,100.000,954,854,81.995,0.915,1.896,0.527,0.832
160,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,2.054,21.269,22.198,21.268,22.199,10.060,0.255,2.408,99.330,794,802,119.358,1.681,1.442,0.694,0.702
161,WH09C/C:/Users/William/Desktop/WHX_10k_HC/WH09C/900-5-10C0006.tiff,1.657,15.439,24.543,15.440,24.543,8.801,0.269,2.545,99.419,583,994,75.677,1.320,2.156,0.464,0.640
162,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.029,5.711,2.890,5.711,2.890,4.621,0.606,1.744,100.000,207,139,74.291,0.877,2.206,0.453,0.853
163,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.090,9.759,3.810,9.759,3.810,7.055,0.275,2.778,100.000,312,137,169.114,0.907,3.435,0.291,0.630
164,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.048,23.392,5.719,23.392,5.719,5.047,0.517,1.565,100.000,889,251,76.430,1.120,1.500,0.667,0.794
165,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.027,8.406,6.590,8.406,6.590,4.556,0.622,1.737,100.000,288,260,25.017,0.824,2.165,0.462,0.881
166,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,2.411,20.086,7.708,20.086,7.708,11.710,0.221,2.969,100.000,708,270,152.076,1.702,2.560,0.391,0.615
167,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.195,13.821,11.371,13.821,11.371,8.374,0.214,2.536,100.000,487,459,39.123,0.980,3.197,0.313,0.570
168,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.359,16.144,11.733,16.144,11.733,5.530,0.558,1.784,100.000,608,416,114.305,1.257,1.367,0.732,0.839
169,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.383,8.590,12.772,8.590,12.772,6.116,0.465,1.759,100.000,296,490,177.436,1.280,1.271,0.787,0.787
170,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.165,12.279,13.284,12.279,13.284,5.035,0.577,1.679,100.000,450,536,61.032,1.156,1.488,0.672,0.844
171,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.351,8.958,14.322,8.958,14.322,8.702,0.224,1.924,97.301,308,560,27.613,1.463,1.244,0.804,0.685
172,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.817,15.418,18.065,15.418,18.065,5.649,0.715,1.891,100.000,567,718,56.310,1.432,1.351,0.740,0.910
173,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.252,23.005,18.390,23.005,18.390,5.333,0.553,1.832,100.000,840,703,13.241,1.009,1.902,0.526,0.824
174,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.148,9.380,21.334,9.380,21.334,5.088,0.557,1.800,100.000,331,834,43.229,1.038,1.851,0.540,0.839
175,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.599,1.095,23.764,1.095,23.764,9.243,0.235,2.783,100.000,3,895,156.092,1.733,1.804,0.554,0.500
176,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0002.tiff,1.184,12.258,23.710,12.258,23.710,5.916,0.425,1.981,100.000,461,866,96.843,0.970,2.346,0.426,0.813
177,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0004.tiff,1.669,8.250,7.801,8.250,7.801,10.091,0.206,3.340,99.959,292,242,105.018,1.225,3.725,0.268,0.508
178,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0004.tiff,1.759,10.133,11.586,10.132,11.586,8.043,0.342,2.217,99.922,379,490,79.089,1.593,1.390,0.719,0.678
179,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0004.tiff,1.084,19.262,11.552,19.262,11.552,4.196,0.774,1.471,100.000,706,435,168.690,1.076,1.195,0.837,0.918
180,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0004.tiff,1.012,25.383,12.226,25.386,12.231,3.939,0.820,1.305,96.057,946,475,22.443,1.039,1.283,0.779,0.944
181,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0004.tiff,2.155,18.569,15.193,18.569,15.193,8.539,0.371,2.860,100.000,650,578,172.093,1.361,2.745,0.364,0.707
182,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0004.tiff,1.408,4.232,16.115,4.232,16.116,6.876,0.374,2.510,99.902,135,580,124.354,0.974,2.985,0.335,0.728
183,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0004.tiff,1.068,25.300,16.215,25.300,16.215,5.310,0.476,1.692,100.000,932,631,18.997,1.011,1.915,0.522,0.799
184,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0004.tiff,1.412,17.621,24.189,17.619,24.189,6.944,0.368,2.018,99.610,635,935,8.973,1.211,2.125,0.471,0.738
185,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0004.tiff,1.130,9.180,25.631,9.180,25.631,5.987,0.396,1.870,100.000,321,969,165.379,1.154,1.888,0.530,0.726
186,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,2.297,1.507,5.188,1.507,5.188,9.323,0.332,2.488,100.000,12,229,55.305,1.866,1.672,0.598,0.676
187,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,1.055,18.998,5.750,18.998,5.750,9.194,0.157,3.211,100.000,667,207,175.314,0.794,5.161,0.194,0.549
188,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,1.418,8.500,9.139,8.500,9.142,6.110,0.477,1.781,98.787,288,348,166.373,1.207,1.555,0.643,0.847
189,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,1.524,4.651,10.633,4.651,10.633,7.639,0.328,2.998,100.000,166,343,94.014,1.063,3.178,0.315,0.688
190,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,1.031,10.628,10.514,10.628,10.514,6.935,0.269,1.801,100.000,373,394,163.940,1.076,1.919,0.521,0.725
191,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,2.740,14.956,11.375,14.961,11.376,10.457,0.315,3.545,99.372,513,392,148.309,1.627,2.296,0.436,0.682
192,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,1.414,18.635,14.349,18.635,14.349,7.065,0.356,2.065,100.000,681,568,27.216,1.285,1.414,0.707,0.737
193,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,2.115,5.641,15.248,5.641,15.248,8.680,0.353,2.613,100.000,176,558,144.395,1.333,2.231,0.448,0.763
194,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,2.193,3.497,17.899,3.497,17.899,7.823,0.450,2.616,100.000,93,653,154.463,1.567,2.100,0.476,0.739
195,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,1.670,14.350,19.335,14.350,19.335,6.367,0.518,2.130,100.000,508,732,175.764,1.579,1.226,0.816,0.770
196,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,1.041,22.805,21.206,22.805,21.206,4.900,0.545,1.701,100.000,860,779,107.038,0.881,1.935,0.517,0.815
197,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,1.134,17.213,23.533,17.213,23.533,4.970,0.577,1.903,100.000,625,877,150.255,0.763,2.605,0.384,0.898
198,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,2.021,4.487,24.874,4.487,24.874,8.891,0.321,2.635,100.000,119,956,22.225,1.895,1.327,0.754,0.649
199,WH09D/C:/Users/William/Desktop/WHX_10k_HC/WH09D/900-5-10D0006.tiff,1.137,15.068,24.699,15.068,24.699,6.848,0.305,1.755,100.000,541,954,9.462,1.462,1.379,0.725,0.651
200,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,3.829,24.220,3.015,24.220,3.015,17.638,0.155,4.392,100.000,885,173,60.680,2.301,2.279,0.439,0.533
201,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.921,8.064,2.477,8.066,2.478,12.073,0.252,3.709,99.623,263,36,118.740,1.785,2.417,0.414,0.669
202,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.272,5.033,2.194,5.033,2.194,7.475,0.286,2.472,100.000,174,133,72.719,1.024,3.057,0.327,0.632
203,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.110,1.234,1.858,1.234,1.858,4.387,0.725,1.420,100.000,20,66,168.275,1.196,1.162,0.860,0.889
204,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,7.208,16.678,4.223,16.677,4.262,25.575,0.138,6.410,92.956,583,61,112.367,2.403,3.250,0.308,0.618
205,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.942,6.577,4.359,6.581,4.363,12.190,0.249,2.964,99.486,202,130,149.123,2.209,1.332,0.751,0.610
206,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,14.846,19.897,8.349,19.902,8.339,50.055,0.074,9.653,99.124,745,494,89.377,4.337,2.997,0.334,0.471
207,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.632,2.947,4.293,2.947,4.293,5.808,0.608,2.031,99.916,89,131,125.538,1.366,1.530,0.653,0.862
208,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.455,24.184,5.843,24.184,5.843,9.545,0.339,2.894,100.000,919,161,98.865,1.740,1.739,0.575,0.735
209,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,20.790,5.985,8.432,5.985,8.432,56.638,0.081,10.410,99.970,11,227,145.990,5.571,2.084,0.480,0.475
210,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.390,14.245,5.857,14.245,5.857,6.221,0.451,2.085,100.000,508,239,21.400,1.077,2.501,0.400,0.763
211,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.310,22.498,6.369,22.498,6.369,6.653,0.372,1.976,100.000,869,284,84.668,1.364,1.420,0.704,0.679
212,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.320,9.258,6.588,9.258,6.588,6.623,0.378,1.830,100.000,333,276,64.537,1.315,1.679,0.595,0.740
213,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.900,12.240,7.022,12.240,7.022,10.702,0.318,3.711,99.881,397,256,163.999,1.291,2.986,0.335,0.779
214,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.661,11.622,8.878,11.622,8.878,7.037,0.421,2.249,100.000,420,383,73.045,1.314,1.808,0.553,0.768
215,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,4.543,3.950,9.760,3.952,9.756,12.395,0.372,3.285,99.425,128,432,64.458,2.101,1.770,0.565,0.782
216,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,3.237,15.691,10.386,15.692,10.387,15.494,0.169,3.570,99.894,557,346,139.170,2.246,1.469,0.681,0.616
217,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.707,10.164,12.467,10.165,12.465,7.311,0.401,2.494,99.274,348,453,157.751,1.231,2.533,0.395,0.709
218,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.547,14.976,12.794,14.976,12.794,10.058,0.316,2.656,100.000,518,509,16.645,1.892,1.475,0.678,0.721
219,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.727,5.797,12.914,5.797,12.914,12.053,0.236,3.696,100.000,171,453,138.164,1.595,2.539,0.394,0.632
220,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.354,18.309,12.350,18.309,12.350,8.029,0.264,2.522,99.848,654,459,153.435,0.981,2.952,0.339,0.696
221,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.448,2.951,13.176,2.948,13.169,6.286,0.461,2.158,97.530,98,536,69.362,1.161,1.702,0.588,0.840
222,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.328,24.208,13.429,24.209,13.429,7.105,0.331,2.535,99.896,875,489,151.579,1.142,2.743,0.365,0.682
223,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.020,12.492,13.778,12.492,13.778,5.143,0.485,1.800,100.000,443,521,161.301,1.012,1.738,0.575,0.838
224,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,3.291,18.141,14.407,18.141,14.407,16.166,0.158,3.140,100.000,660,507,120.635,2.411,1.205,0.830,0.552
225,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.456,22.842,14.412,22.842,14.412,6.216,0.474,1.983,100.000,844,579,64.113,1.286,1.578,0.634,0.798
226,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,3.088,3.833,15.019,3.836,15.016,11.531,0.292,3.101,99.421,117,623,60.616,2.041,1.853,0.540,0.664
227,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.121,6.236,14.812,6.250,14.803,7.365,0.260,1.967,96.564,225,523,126.870,1.318,1.384,0.722,0.681
228,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.680,8.917,15.718,8.917,15.719,7.150,0.659,2.506,99.846,325,644,79.749,1.565,1.670,0.599,0.906
229,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.115,20.421,15.392,20.421,15.392,4.717,0.630,1.528,100.000,751,580,164.055,1.218,1.091,0.917,0.843
230,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.051,15.904,15.541,15.904,15.541,5.019,0.524,1.643,100.000,574,584,155.480,0.970,1.480,0.676,0.827
231,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,10.179,13.208,19.296,13.223,19.286,30.614,0.136,7.511,98.871,517,881,87.198,3.828,2.458,0.407,0.503
232,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.847,16.902,17.012,16.902,17.012,7.242,0.442,2.415,100.000,628,696,81.254,1.499,1.494,0.669,0.756
233,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.571,5.720,16.867,5.720,16.867,5.186,0.734,1.913,100.000,197,614,123.254,1.194,1.735,0.577,0.927
234,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,4.267,19.860,18.832,19.859,18.830,18.552,0.156,4.468,99.855,705,647,122.291,2.263,3.011,0.332,0.544
235,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.766,9.243,18.075,9.244,18.075,10.001,0.222,2.403,99.649,319,657,143.881,1.698,1.419,0.705,0.600
236,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,4.309,24.967,18.521,24.967,18.521,16.158,0.207,3.551,99.936,880,671,131.106,2.545,1.345,0.744,0.656
237,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,3.203,6.644,19.092,6.644,19.092,15.576,0.166,4.001,100.000,185,707,165.964,1.740,3.207,0.312,0.546
238,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,3.609,2.778,20.112,2.778,20.112,10.209,0.435,3.228,99.962,77,825,65.518,1.692,2.267,0.441,0.773
239,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.102,15.124,20.823,15.124,20.823,4.470,0.693,1.726,100.000,571,759,109.537,0.846,1.992,0.502,0.920
240,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.601,17.158,21.097,17.158,21.097,5.859,0.586,1.997,100.000,648,840,80.166,1.263,1.681,0.595,0.846
241,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.622,5.678,21.083,5.678,21.083,8.368,0.291,1.846,100.000,207,768,112.557,1.731,1.126,0.888,0.715
242,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.993,18.855,22.059,18.855,22.059,10.409,0.347,3.277,100.000,690,774,107.710,1.920,1.927,0.519,0.760
243,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.927,9.106,21.539,9.087,21.532,8.812,0.474,3.102,95.135,302,786,138.085,1.626,2.127,0.470,0.789
244,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.979,21.041,21.674,21.041,21.674,6.597,0.571,2.083,100.000,787,859,58.912,1.494,1.239,0.807,0.854
245,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.053,22.585,21.822,22.580,21.821,5.295,0.472,1.477,98.236,854,863,77.692,1.114,1.315,0.760,0.816
246,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,3.442,22.775,24.497,22.718,24.448,9.369,0.493,3.044,89.886,883,878,91.481,1.734,1.742,0.574,0.856
247,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.728,24.277,24.728,24.277,24.733,8.352,0.311,3.052,99.562,916,881,94.436,1.049,3.712,0.269,0.678
248,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.761,13.645,24.378,13.645,24.378,5.978,0.619,1.992,100.000,509,894,99.090,1.430,1.489,0.672,0.853
249,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.274,10.536,24.920,10.536,24.920,8.132,0.432,2.812,100.000,392,999,72.072,1.353,2.574,0.388,0.764
250,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.164,19.781,24.653,19.782,24.654,6.886,0.573,2.173,99.936,712,929,162.440,1.428,1.662,0.602,0.852
251,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,2.667,15.924,25.631,15.922,25.627,10.136,0.326,2.733,96.260,567,1003,37.200,1.804,1.653,0.605,0.752
252,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0004.tiff,1.873,7.772,25.519,7.772,25.519,7.750,0.392,2.348,100.000,266,939,129.560,1.532,1.847,0.541,0.693
253,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0006.tiff,6.111,11.964,2.491,11.959,2.497,23.454,0.140,4.570,98.728,421,179,48.257,3.013,1.803,0.555,0.592
254,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0006.tiff,1.661,16.087,2.355,16.087,2.355,9.409,0.236,2.432,100.000,595,51,106.285,1.308,2.213,0.452,0.668
255,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0006.tiff,1.838,20.826,3.176,20.819,3.176,8.465,0.322,2.359,96.481,753,98,131.845,1.530,1.710,0.585,0.710
256,WH10A/C:/Users/William/Desktop/WHX_10k_HC/WH10A/900-5-20A0006.tiff,1.181,25.343,3.221,25.343,3.221,5.828,0.437,1.952,100.000,936,150,41.186,1.021,2.199,0.455,0.787
