filename,fit_method,data_pts,rchi2,red_rchi2,aic,bic,G2_amplitude,G2_center,G2_sigma,G2_fwhm,G2_height,SG1_amplitude,SG1_center,SG1_sigma,SG1_gamma,SG1_height,SG1_fwhm
WH21B-LTO-40-7000008.jpg-.txt,leastsq,512,0.09275663696746902,0.0001836765088464733,-4397.443531516661,-4367.775259141385,0.046386948829213126,0.6186101778994798,0.43216846941704135,1.0176789551526373,0.04282060669736327,0.9565138375033209,-1.5639152671880736,1.0109524723662278,0.06773954789062175,0.3774597132368107,2.3806111009774407
WH22B-900-10H_10NiB0006.tiff-.txt,leastsq,512,0.9968015375160615,0.0019738644307248743,-3181.662445331322,-3151.9941729560455,0.3619191016190012,1.933388737995756e-07,0.8391889700152935,1.9761389703714134,0.17205283192793489,0.6495529526358501,-3.057635543685531,1.9999999999999998,89.6899281535577,0.1295670744481686,4.709639999999999
WH22B-900-10H_10NiB0007.tiff-.txt,leastsq,512,0.21225011883570216,0.0004202972650211924,-3973.617033699749,-3943.9487613244723,1.4568490858124505e-10,0.3456523201777836,1.992244210699881,4.691376512240294,2.917306633019351e-11,1.0285910920618277,-1.1926594647665247,1.1112884991048932,0.03312418575543985,0.3692546952093716,2.616884383462185
WH22B-900-10H_10NiB0008.tiff-.txt,leastsq,512,1.1199193271578447,0.00221766203397593,-3122.0348014848482,-3092.3665291095717,0.3178458201913609,5.27545044226585e-06,0.7819059540550004,1.841247778727796,0.16217058061129497,0.6905682560661697,-2.9367863199367017,1.9998199914759096,58.29298303557506,0.13776084325404914,4.709216112327302
WH22C-900-10-10C0002.tiff-.txt,leastsq,512,0.11615969505358124,0.00023001919812590344,-4282.250356826132,-4252.582084450855,0.044720958050885606,2.5126774314543354e-06,0.3847522955447621,0.9060224005947167,0.04637030647929738,0.9795497862980672,-1.4850988830321294,1.1060028483651094,0.15241126848543063,0.353329871878644,2.604437627387127
WH22C-900-10-10C0004.tiff-.txt,leastsq,512,0.2338292956380332,0.00046302830819412515,-3924.0421430800207,-3894.373870704744,6.058209489623323e-11,0.14624275529185826,0.010146390847183273,0.023892924094764116,2.3820056452320685e-09,1.0330069981109604,-1.3434538946880048,1.1400211540609608,0.03159816444638919,0.36149345674373806,2.6845446140058318
WH22C-900-10-10C0006.tiff-.txt,leastsq,512,0.07225185148717175,0.00014307297324192425,-4525.352039033561,-4495.683766658284,9.670597655997426e-12,1.999809388345974,1.9995693631990756,4.7086259278484475,1.9294206754027574e-12,1.0241742252894106,-1.2041073034461265,1.090165901577692,0.05023857235595397,0.3747928828505532,2.567144468353181
WH23A-900-10H_24(20)NiA0006.tiff-.txt,leastsq,512,0.2759586094768342,0.000546452692033335,-3839.224455789626,-3809.5561834143496,0.2863535451824828,1.2682077610293163e-11,0.8635709846902944,2.033554226168399,0.13228622076646473,0.7350766326249101,-3.2211871699124535,1.9999994931445095,4.745511302992539,0.14662661840707164,4.709638806446554
WH23A-900-10H_24(20)NiA0007.tiff-.txt,leastsq,512,0.035188550855818346,6.968029872439277e-05,-4893.703876661205,-4864.0356042859285,0.2355930173994507,1.7985612998927536e-11,0.850146936047153,2.001943007942557,0.11055503024251785,0.7788229635582166,-2.9914297504939893,1.8746619700543536,2.475899530099346,0.16573943960986343,4.414491500323393
WH23A-900-10H_24(20)NiA0008.tiff-.txt,leastsq,512,0.042463842865913724,8.40868175562648e-05,-4797.4825964983165,-4767.81432412304,0.2495683701615421,1.0707656983299785e-10,0.792327584843036,1.8657888433400782,0.1256593630010004,0.768518224828802,-3.105430086599275,1.9584315153942058,3.228816246985949,0.1565510081895338,4.611753701080584
WH23B-900-10-24B0002.tiff-.txt,leastsq,512,0.1686435308606436,0.0003339475858626606,-4091.3658632300567,-4061.69759085478,0.12222833189907234,6.132427898819515e-12,0.6772454763962148,1.5947911927273346,0.07200055748242695,0.916172236134553,-3.033673926359046,2.0,2.6392767082410282,0.18274992953983085,4.70964
WH23B-900-10-24B0004.tiff-.txt,leastsq,512,0.023962740625355295,4.745097153535702e-05,-5090.424834024243,-5060.756561648966,0.17983917211168998,3.1959472845954906e-09,0.8648258251780829,2.036509149645853,0.08295942473452363,0.8307872396126139,-3.026464778357947,1.946512671979077,3.2717764508738756,0.17027177729324844,4.5836869702297705
WH23B-900-10-24B0006.tiff-.txt,leastsq,512,0.08440379274198234,0.00016713622325145017,-4445.759393652833,-4416.091121277556,0.11181253000935776,5.691205284819034e-10,0.9065884562986942,2.1348526286612914,0.0492028633067611,0.9023457639894152,-3.1915206394976168,1.9999999999999978,4.8475645932644476,0.17999194724059744,4.709639999999995
WH23C-900-10-24C0002.tiff-.txt,leastsq,512,0.023079147968509475,4.570128310595936e-05,-5109.660994306852,-5079.992721931576,0.12226270557415919,3.0035635090186474e-09,0.78662590293225,1.8523624087429211,0.06200630412011594,0.8860589075883514,-3.281172288309204,1.9205854835240346,5.54691185432053,0.18405136431635474,4.522633108312068
WH23C-900-10-24C0004.tiff-.txt,leastsq,512,0.11809330588982038,0.00023384813047489184,-4273.7976904380075,-4244.129418062731,0.23037411923603446,6.98885394001536e-13,0.8758558721425651,2.062482924838755,0.1049327679492204,0.7932125756364281,-2.8737763073535287,1.799102684611387,1.977639390109065,0.17589104391874896,4.236562983776587
WH23C-900-10-24C0006.tiff-.txt,leastsq,512,0.03436354922264802,6.804663212405548e-05,-4905.850760730885,-4876.182488355608,0.17258827814224886,3.7170821975962554e-09,0.7481213616277589,1.7616911447882793,0.09203421819863421,0.8382511400312403,-3.0064629192168733,2.0,3.0854134448872585,0.16720691889084255,4.70964
WH24A-900-10-40A0002.tiff-.txt,leastsq,512,0.0012415642368907437,2.458543043348007e-06,-6606.010413076632,-6576.342140701356,0.25827118740938193,0.8282745562549171,1.0289533424898114,2.4229999099618578,0.10013602879165547,0.7448341707373197,-3.1953347056121357,1.4975724078135297,2.590497505209516,0.19841835736435268,3.5265134573674564
WH24A-900-10-40A0004.tiff-.txt,leastsq,512,0.0049299955422583835,9.762367410412641e-06,-5899.9798119294355,-5870.311539554159,0.3020819431444234,0.6917137556201701,1.357894330959925,3.1975967284310505,0.08875010554121104,0.699980638411489,-3.3959655307188976,1.714120778324535,2.9858669827590836,0.16291260766134705,4.036445891214181
WH24A-900-10-40A0006.tiff-.txt,leastsq,512,0.0008576186621552196,1.6982547765449894e-06,-6795.433923591887,-6765.76565121661,0.30952702131056564,0.8091618063822387,0.9440751194933915,2.2231269728854284,0.13079830115642663,0.6936210376781171,-3.317806390858328,1.2000336151427986,1.8214918032082916,0.23058918400945533,2.825863157610565
WH24C-900-10H_40NiC0006.tiff-.txt,leastsq,512,0.013648944738950158,2.7027613344455757e-05,-5378.597859267047,-5348.929586891771,0.3064616387604038,7.624844555742527e-08,1.2417171976273644,2.9240204913168704,0.09846083412749401,0.6941059912933241,-3.2712225708202416,1.460257822373474,3.0480836593029412,0.18962969166654253,3.438644325281504
WH24C-900-10H_40NiC0007.tiff-.txt,leastsq,512,0.023901450082720314,4.7329604124198645e-05,-5091.73607629186,-5062.067803916583,0.312023935911794,0.5955480095969085,0.9518812363186689,2.241508972907928,0.130772140366081,0.6906193578098089,-2.740175716755182,1.1844410734840738,0.9703833762862712,0.23261374600825405,2.789145528661767
WH24C-900-10H_40NiC0008.tiff-.txt,leastsq,512,0.0027113191859118686,5.368948882993799e-06,-6206.10603678814,-6176.4377644128635,0.48972113392089356,0.13821043510298858,1.2458707486337424,2.9338013562977094,0.15681440128461013,0.5119178118755351,-3.1667706029168503,1.127583950150064,1.5451335923485576,0.18111792851735253,2.655257237492374
WH25A-LTO-10NiA_800_10_H20010.tiff-.txt,leastsq,512,0.036852441072255486,7.297513083614948e-05,-4870.048918579111,-4840.380646203835,6.173617173033108e-12,0.9029053044608564,1.8438729601531236,4.3419889240277785,1.3357303282568851e-12,1.0176567174463222,-2.425203120264924,1.1728349843653885,1.2853440198504429,0.34615808436867346,2.7618152778833043
WH25A-LTO-10NiA_800_10_H20012.tiff-.txt,leastsq,512,0.08608422477960102,0.0001704638114447545,-4435.6659093114195,-4405.997636936143,8.083927162172433e-05,1.2734251183369194,1.8426703361384966e-05,4.339156960945655e-05,1.7501885344656398,1.021839548360495,-2.1715990910160814,0.9992870830530817,0.5940732382357095,0.4079458511646174,2.353141208915058
WH25A-LTO-10NiA_800_10_H20014.tiff-.txt,leastsq,512,0.1281598011778319,0.0002537817845105582,-4231.914609695636,-4202.246337320359,1.718925002336391e-11,1.9392455939613302,1.3163243510094038,3.0997069082439643,5.209596657797347e-12,1.020220908021478,-2.416914859979482,1.0834279309059898,0.9519085523372384,0.3756680660926154,2.551277760256043
WH25B-800-10-10B0002.tiff-.txt,leastsq,512,0.07772120443492304,0.0001539033751186595,-4487.9913126545825,-4458.323040279306,2.0542068046580653e-10,0.0036072527871313653,1.847830389654626,4.351307958166506,4.434984898582127e-11,1.0288244221454628,-2.408646867139405,1.2387202401988124,1.1624500463086496,0.3313432427656197,2.916963196024968
WH25B-800-10-10B0004.tiff-.txt,leastsq,512,0.5852422700105464,0.0011588955841792998,-3454.3156509443006,-3424.647378569024,5.835698591027949e-11,0.5235977570612732,1.7964312459965803,4.230272226697667,1.2959622157540011e-11,1.1143606298048567,-2.920288245699834,2.0,3.578969411801075,0.22228279634189907,4.70964
WH25B-800-10-10B0006.tiff-.txt,leastsq,512,0.05843817229173443,0.00011571915305293947,-4633.992623401691,-4604.324351026415,4.590883229127485e-12,0.04216700129197626,1.2754953277884464,3.0035619077827898,1.4359107983838243e-12,1.0213512397137927,-2.355796044952747,1.1922321154210154,1.1049531146517355,0.34176248685884847,2.8074920300357156
WH26A-LTO-24NiA_800_10_H20008.tiff-.txt,leastsq,512,0.05004822978370074,9.91054055122787e-05,-4713.3434971355855,-4683.675224760309,5.174749517777855e-13,0.00015487227933008718,1.7602627940570401,4.145102032701399,1.1727944722322478e-13,1.0192931146918875,-2.6578922604978117,1.5803264088233484,2.053008168756709,0.2573133861960287,3.7213842340253973
WH26A-LTO-24NiA_800_10_H20010.tiff-.txt,leastsq,512,0.021212226510173154,4.200440893103595e-05,-5152.849109199883,-5123.180836824607,5.551115123125783e-16,0.0002575789376310089,1.586017279622151,3.734785210399834,1.396311795109936e-16,1.0111572500403663,-2.631258536447052,1.6190026422360366,2.2845935610821044,0.24916166809687487,3.812459801990264
WH26A-LTO-24NiA_800_10_H20012.tiff-.txt,leastsq,512,0.08171947646093883,0.0001618207454672056,-4462.307220782741,-4432.638948407464,6.228351168147128e-14,0.537475500216493,0.8101819227039146,1.9078325952216324,3.066907160722183e-14,1.028930055104161,-2.910528657279108,1.8064569535713797,2.9657949489534707,0.22723138899648349,4.253880963408957
WH26B-800-10-24B0002.tiff-.txt,leastsq,512,0.05563359427052638,0.00011016553320896313,-4659.173847925716,-4629.505575550439,0.07071757095025988,1.1746159600534156e-13,2.0,4.70964,0.014106115202654932,0.9436256286380946,-2.261038635370947,1.1620222426732147,1.1028096102716656,0.3239629714503612,2.7363532174917395
WH26B-800-10-24B0004.tiff-.txt,leastsq,512,0.08382601883036363,0.00016599211649576955,-4449.276266234343,-4419.6079938590665,0.032146599399069165,0.18744157156417907,0.29201719855664365,0.6876479395051557,0.04391740748432538,0.9834638577501292,-2.655729671758775,1.4372195294111376,1.644436963418039,0.27298914699444865,3.3843932922479354
WH26B-800-10-24B0006.tiff-.txt,leastsq,512,0.016521262239794193,3.271537077186969e-05,-5280.813046825195,-5251.144774449918,0.010367301541815754,0.11620067523013289,0.2358881564592843,0.5554741485934519,0.01753354294665241,0.9974586130308338,-2.8451594274587144,1.6620397947954575,2.8078688562729104,0.2394217241268298,3.9138045495802394
WH26C-800-10-24B0008.tiff-.txt,leastsq,512,0.08013419619949233,0.00015868157663265808,-4472.337137769551,-4442.668865394275,1.216826639449664e-11,0.017080373291491147,1.9442835733321373,4.578437844153984,2.4967737469044214e-12,1.0229638120085294,-2.6516939460110778,1.474925500811404,1.7387629150922401,0.276694338632656,3.4731840678207107
WH26C-800-10-24B0010.tiff-.txt,leastsq,512,0.15999757553237368,0.0003168268822423241,-4118.311675814548,-4088.6434034392714,3.3622969963786886e-09,0.40549230879738685,1.8292021317205975,4.307441763818297,7.333046871953312e-10,1.017717456375254,-2.8419910777427475,1.6160474513908698,2.0587504936900203,0.2512367705831013,3.805500859484248
WH26C-800-10-24B0012.tiff-.txt,leastsq,512,0.11166973351073073,0.00022112818516976381,-4302.4335088469115,-4272.765236471635,0.0019319257095095077,1.976016972271566e-08,0.23087319969290954,0.5436648281008573,0.0033383124893058996,1.0200555938817968,-2.55575236735628,1.4260894614052295,1.411027979423124,0.2853560984526729,3.3581839855062627
WH27A-800-10H_40NiA0005.tiff-.txt,leastsq,512,0.02025752132632776,4.0113903616490614e-05,-5176.4275230245785,-5146.759250649302,0.14542829304361948,0.5519415533374072,0.5980658465952222,1.4083374168793612,0.09700854519981052,0.856809103654051,-2.918947937070967,1.493397980385897,2.343956632652416,0.22888566809522487,3.5166834321723184
WH27A-800-10H_40NiA0006.tiff-.txt,leastsq,512,0.01367618689908669,2.708155821601325e-05,-5377.576968257569,-5347.908695882293,0.06342882740536093,7.483638930771974e-09,0.42910133517713667,1.010456406101825,0.05897078432755712,0.9431746851244762,-2.9330194495991195,2.0,2.947819555300535,0.1881361390926672,4.70964
WH27A-800-10H_40NiA0008.tiff-.txt,leastsq,512,0.07761775024652079,0.00015369851533964513,-4488.673286502056,-4459.005014126779,0.060673535594426675,0.9617874537880499,0.40175420869389733,0.9460588457165634,0.06024887683905955,0.9564661540227664,-2.834928774399447,1.7718683053463422,2.166901987307046,0.21535167495612,4.172430922795674
WH27B-800-10-40B0002.tiff-.txt,leastsq,512,0.014408737103114966,2.8532152679435576e-05,-5350.861510738992,-5321.193238363716,0.3892812255955551,2.0652861643100096e-09,1.146815354718754,2.7005437335988165,0.13541913861451194,0.6123139445211159,-3.2582118423807094,1.4882942347888606,3.738570212622311,0.16413282242135493,3.504665029965505
WH27B-800-10-40B0004.tiff-.txt,leastsq,512,0.014733840196147117,2.9175921180489342e-05,-5339.437696893147,-5309.769424517871,0.13984356279980947,0.5507699175804854,0.8726263057364835,2.0548778772743863,0.06393287964939921,0.872812173884454,-2.934796749767726,1.9501264639762579,3.187396147874849,0.17855339258741698,4.592196799900572
WH27B-800-10-40B0006.tiff-.txt,leastsq,512,0.01350423086490469,2.674105121763305e-05,-5384.055357581118,-5354.387085205842,0.14307719328222435,1.682216588250185e-10,1.016860355095127,2.394523101385107,0.05613312022594819,0.8665014837659133,-3.014720899563423,1.9999596975940797,3.260442091671462,0.1728455304888587,4.709545095088491
WH27C-800-10-40C0002.tiff-.txt,leastsq,512,0.037898897142574745,7.504732107440544e-05,-4855.712840446547,-4826.04456807127,0.13219633235071626,1.2586642839096385e-10,1.319818757266007,3.107935605985139,0.03995905391495339,0.8746499698943547,-3.2161790123271112,1.9999997122720816,4.231701031099899,0.17446746044187195,4.709639322452544
WH27C-800-10-40C0004.tiff-.txt,leastsq,512,0.015873390484041773,3.143245640404311e-05,-5301.295104622027,-5271.62683224675,0.1542643897433521,0.07644945805143544,0.5205244862500165,1.225741470711264,0.118231883567432,0.8568316264190677,-2.735875307410081,1.999999997136547,2.397595532923985,0.17091319012288278,4.709639993257084
WH27C-800-10-40C0006.tiff-.txt,leastsq,512,0.027092688869453783,5.364888885040353e-05,-5027.569789925925,-4997.901517550648,0.08090566624002438,3.287925487427401e-12,0.7316617016931924,1.7229316083811634,0.04411422997559363,0.9157777538636092,-3.126588370180336,1.9999996390633619,4.268434040300251,0.18267127467396896,4.709639150059186
WH28A-LTO-10NiA_700_10_H20008.tiff-.txt,leastsq,512,0.11547314317441347,0.0002286596894542841,-4285.285466996101,-4255.617194620824,0.0168223610092193,1.5913674997928609,0.00039443326656296573,0.0009288193447678031,17.01466879537892,1.0062538730660553,-3.3465397958901595,0.9292200632824954,10.025337557872577,0.4320152462989145,2.188145989418886
WH28A-LTO-10NiA_700_10_H20010.tiff-.txt,leastsq,512,0.05811189472434791,0.00011507305886009487,-4636.859280713547,-4607.191008338271,0.06571870529533785,0.09447307153273521,0.00028625238133650477,0.0006740728326188282,91.59040466714461,1.0251596106756824,-3.1886426399008836,1.309374960676766,4.348812582858735,0.31234714671699193,3.083342344900862
WH28A-LTO-10NiA_700_10_H20012.tiff-.txt,leastsq,512,0.30766625929357533,0.0006092401174130204,-3783.5369125174607,-3753.868640142184,7.57348739199859e-06,0.17694334874394124,0.00107371316142435,0.002528401226785288,0.0028139586881629143,1.0268438377024245,-3.206252710512249,1.0963218579867426,3.7071241344983132,0.37365983298563926,2.5816406376243415
WH28B-700-10-10B0002.tiff-.txt,leastsq,512,0.09997519911525975,0.00019797069131734604,-4359.072771911801,-4329.404499536525,4.440892098500626e-16,0.38951617193320986,0.9177995698570187,2.161252783090705,1.9303339923156296e-16,1.022408067803637,-3.2677030216033374,1.1682507744024042,5.985783817922435,0.3491389306519252,2.7510202885782697
WH28B-700-10-10B0004.tiff-.txt,leastsq,512,0.07884487539033988,0.00015612846611948492,-4480.641963317081,-4450.973690941804,2.6503244043851737e-12,1.302933095270524,1.7365109168322403,4.089170637174896,6.088798540698703e-13,1.009199867174833,-3.2543793441305535,1.0967303604665786,5.879366903053295,0.36710255381198736,2.5826025874339087
WH28B-700-10-10B0006.tiff-.txt,leastsq,512,0.04118481933807822,8.15540976991648e-05,-4813.141211255407,-4783.472938880131,1.1924905507498806e-12,1.8301314697755104,1.7785123500938878,4.188076452248089,2.6749036801420585e-13,1.0159003781740286,-3.2076347643852214,1.1549356102801844,4.699433636058431,0.35091621544277735,2.719665473799984
WH28C-700-10-10C0002.tiff-.txt,leastsq,512,0.0266200088179132,5.271288874834297e-05,-5036.581381019289,-5006.913108644013,3.7914116290949096e-13,1.2202834577595607,1.2835136646059566,3.022443647687399,1.1784482840096838e-13,1.0107535371442435,-3.2347104638246447,1.126026692374844,5.554610249782598,0.3581019380553259,2.6515901757381304
WH28C-700-10-10C0004.tiff-.txt,leastsq,512,0.10434283770762119,0.00020661948060915087,-4337.179729950429,-4307.511457575152,5.499395730135248e-06,0.45708097764111066,0.001592872551247293,0.0037509281411281506,0.001377349103964644,1.022954728414211,-3.2270041064439416,1.2199725397661518,4.467098933598013,0.3345156541209252,2.87281573609213
WH28C-700-10-10C0006.tiff-.txt,leastsq,512,0.016939255890139157,3.354308097057259e-05,-5268.020424685803,-5238.352152310526,1.915999536805657e-08,1.9935542027983528,0.011844128967469225,0.027890791775175883,6.453604685592255e-07,1.0085224732412597,-3.2667065670841318,1.1846540368557537,6.997278207053009,0.3396285012833217,2.789647019068666
WH29A-700-10-24B0008.tiff-.txt,leastsq,512,0.12755614433950058,0.0002525864244346546,-4234.331923756543,-4204.663651381266,2.094398554586263e-08,0.28074853034161473,0.4129022819127357,0.9723105514937483,2.0235881783281266e-08,1.0161614970118429,-3.260173468955462,1.2733432356213343,5.7016194608431,0.31836648081107194,2.998494118105831
WH29A-700-10-24B0010.tiff-.txt,leastsq,512,0.08622579858525974,0.0001707441556143757,-4434.8245676019515,-4405.156295226675,2.1208709299891382e-07,1.8827357882273432,0.014998183614578386,0.03531802273928148,5.641383973927236e-06,1.0113789852918718,-3.1526543970565073,1.169066765379985,3.823543702259707,0.34513157889050133,2.7529418004520965
WH29A-700-10-24B0012.tiff-.txt,leastsq,512,0.16583795883287353,0.0003283919976888585,-4099.955196938525,-4070.2869245632482,6.995626300465574e-11,0.7089376206321707,0.8687694671436668,2.0457957166192493,3.2124186585699955e-11,1.0299949627334173,-3.16493240394852,1.2155195767198956,3.4865548493020593,0.33805178237452077,2.862329809651545
WH29B-700-10-24B0002.tiff-.txt,leastsq,512,0.0831178304654386,0.0001645897632978982,-4453.6201773082685,-4423.951904932992,0.002132039260081209,0.5534214504677519,0.16648616380914394,0.39204494826104835,0.00510889689957755,1.0083583834869,-2.9423401617395637,1.063866349603463,2.1213128164236092,0.3781272082555176,2.505213757373227
WH29B-700-10-24B0004.tiff-.txt,leastsq,512,0.3669052361910082,0.0007265450221604123,-3693.3798662774466,-3663.71159390217,6.670433094768669e-10,0.0027891673102422576,1.6481627264910608,3.88112655159568,1.6145965917386398e-10,1.032550179434455,-3.111744195430724,1.3108924162015263,2.949585095123214,0.31423474448239364,3.086915679519678
WH29B-700-10-24B0006.tiff-.txt,leastsq,512,0.012292034070540282,2.4340661525822342e-05,-5432.209785851826,-5402.54151347655,1.3192225090108423e-11,1.1608577271028062,0.04586074996876077,0.10799381124143725,1.147590613574908e-10,1.0056866932043196,-3.223222508871758,1.2295555946057313,6.155828283663451,0.3263056702978752,2.8953821052894684
WH29C-LTO-24NiC_700_10_H20014.tiff-.txt,leastsq,512,0.15996907427992058,0.00031677044411865463,-4118.402889328851,-4088.734616953575,0.00847031711900803,0.27780845068691895,0.317703891677358,0.7481354781996763,0.010636217816992082,1.009245997763316,-2.8233182676201256,1.0421202731209038,1.6076602187153732,0.38635743877019846,2.4540056615505668
WH29C-LTO-24NiC_700_10_H20016.tiff-.txt,leastsq,512,0.03970050933345658,7.861486996724075e-05,-4831.934534068581,-4802.266261693305,0.17596179983939475,0.3467763322395666,7.433277567447938e-05,0.00017504030681377754,944.3829387924903,1.0044335302614322,-3.220659365275016,1.23366642660517,5.445053601933725,0.324813105161904,2.9050623746983866
WH30A-LTO-24Ni-900-50-A0002.tiff-.txt,leastsq,512,0.03781425565021091,7.487971415883348e-05,-4856.8575943114965,-4827.18932193622,0.08341923203111001,0.14885927110350172,0.5184480825151341,1.220851913668288,0.06419053597281506,0.9290941920712098,-2.886140820546269,1.9999999998542939,2.9936536478029794,0.1853274869642668,4.709639999656889
WH30A-LTO-24Ni-900-50-A0004.tiff-.txt,leastsq,512,0.003505554953689072,6.941692977602123e-06,-6074.566304798713,-6044.898032423436,0.2956395235115119,1.0183498488913756e-09,0.9443930558816283,2.223875655851176,0.12488773688671619,0.706667348850843,-2.900375892692772,1.4591833853795937,2.7160053428633812,0.19320360984792795,3.436114219559575
WH30A-LTO-24Ni-900-50-A0006.tiff-.txt,leastsq,512,0.030115640119990118,5.96349309306735e-05,-4973.410054092608,-4943.741781717332,0.1797666594788685,1.611452082883602e-10,0.854027315560918,2.011080603229161,0.08397450911592189,0.8326743431572374,-2.914157896538904,1.8357378300279885,2.7432325292916504,0.18095667702455795,4.322832156906508
WH30A-LTO-24Ni-900-50-A0008.tiff-.txt,leastsq,512,0.03204667523596999,6.345876284350493e-05,-4941.589868965481,-4911.921596590205,0.1984144071159768,1.2275613858747647e-10,0.7633868713498777,1.7976386723921192,0.10369041294621005,0.8055674677615611,-3.22297957638098,1.974633524586333,5.550191123245252,0.16275168753720926,4.649906516366388
WH30A-LTO-24Ni-900-50-A0010.tiff-.txt,leastsq,512,0.013289133629660211,2.631511609833705e-05,-5392.276210208383,-5362.607937833107,0.130104204934685,8.79296635503124e-14,0.7337069462318944,1.7277477911257897,0.07074223710553486,0.866381962563744,-3.309321311293413,1.999999546420248,4.391098107070141,0.17281824560527548,4.7096389319013285
WH30A-LTO-24Ni-900-50-A0012.tiff-.txt,leastsq,512,0.014402898883522516,2.8520591848559438e-05,-5351.069008048318,-5321.400735673042,0.18992012038524253,0.546303943983838,0.9653448471182684,2.273213352891041,0.07848715396259115,0.8180313931384118,-2.9643050683562517,1.3113547119221782,2.1629946608418047,0.24886273903151931,3.0880043027285837
WH30B-LTO-24Ni_900_50_B0006.tiff-.txt,leastsq,512,0.015298433022559815,3.029392677734617e-05,-5320.184702819519,-5290.516430444242,0.2759912858202017,1.3845369295495402e-11,0.6768461069839082,1.593850749647847,0.16267301711419369,0.7170868761666214,-3.149701448373948,1.340494747260557,2.507160242633727,0.2134109725251474,3.156623840744105
WH30B-LTO-24Ni_900_50_B0008.tiff-.txt,leastsq,512,0.007251781913977838,1.4359964186094729e-05,-5702.394334267392,-5672.7260618921155,0.25250898649814235,3.8913439137644446e-10,0.75471439769895,1.7772165579894414,0.13347634038965414,0.7486050842216444,-3.205994628116723,1.4105184029929485,3.3257781388849383,0.2117308313435522,3.3215169457358553
WH30B-LTO-24Ni_900_50_B0012.tiff-.txt,leastsq,512,0.03865321248787515,7.654101482747555e-05,-4845.622407696807,-4815.954135321531,0.2881387156984023,4.534258968291738e-09,0.8198235629307604,1.9305369224606133,0.1402139767108342,0.726599947239223,-2.7239961249731315,1.7013180194276307,2.263880380802308,0.17038052311290683,4.006297698508574
WH30B-LTO-24Ni_900_50_B0014.tiff-.txt,leastsq,512,0.1396255004905957,0.000276486139585338,-4188.043423797477,-4158.3751514222,0.28785931370159845,8.24431634072198e-11,0.9288441766567019,2.187260844074735,0.12363673000340235,0.7107193705111593,-3.429702347075252,1.9999942168908411,5.359637714334614,0.14176842009426138,4.70962638181889
WH30C-LTO-24Ni_900_50_C0007.tiff-.txt,leastsq,512,0.026941873731922684,5.3350245013708286e-05,-5030.427869910709,-5000.7595975354325,0.28213649517442163,1.6753376463896075e-11,0.6538639553411771,1.5397319193165109,0.172140062744539,0.7236127254961578,-2.9926585096195417,1.9427767322312972,3.0328398584659464,0.14859130245355293,4.574889504592903
WH30C-LTO-24Ni_900_50_C0009.tiff-.txt,leastsq,512,0.021042992676435546,4.166929242858524e-05,-5156.950291862402,-5127.282019487126,0.1527740955380158,4.2312375825304116e-11,0.6633885926674559,1.5621607257851786,0.09187382738868992,0.8412347485465359,-2.953892041602316,1.999999872091021,3.8650309135951577,0.1678020734442343,4.709639698797378
WH30C-LTO-24Ni_900_50_C0013.tiff-.txt,leastsq,512,0.01524491538857543,3.0187951264505803e-05,-5321.978943337816,-5292.31067096254,0.1296358256639647,9.130060041329102e-10,0.7994013397631587,1.8824462629010816,0.06469493091930961,0.8806810732612397,-2.7637394760223755,1.7228326211289877,2.5730988039135205,0.20393213398935447,4.056960712886963
WH30C-LTO-24Ni_900_50_C0015.tiff-.txt,leastsq,512,0.017067716240860994,3.379745790269504e-05,-5264.152275992216,-5234.48400361694,0.06933591269779993,2.439115576180484e-10,0.9708323229555824,2.2861353707422647,0.028492076160019923,0.9375184096602037,-3.219546061586688,1.9999988482746793,4.427825148424497,0.18700798301200655,4.70963728789418
WH31A-LTO28Ni900-50-A0002.tiff-.txt,leastsq,512,0.015232896792268538,3.0164152063898096e-05,-5322.382746707401,-5292.714474332124,0.375158773910113,0.2777966588360903,0.7777398797621659,1.8314374236615436,0.19243799633194686,0.6353510816995801,-2.7023563382415814,1.6437909751651458,2.1677506030872817,0.15419747745923315,3.8708318641383888
WH31A-LTO28Ni900-50-A0004.tiff-.txt,leastsq,512,0.018798779198716347,3.722530534399277e-05,-5214.691441936733,-5185.023169561457,0.42003522487996037,0.20021209782569904,0.7827523343494263,1.8432408519727161,0.2140776990897152,0.5921825502141446,-2.822426662578854,1.5825810911904108,2.254394682650318,0.14927934493681622,3.726693605157003
WH31A-LTO28Ni900-50-A0006.tiff-.txt,leastsq,512,0.04657991170334545,9.223744891751575e-05,-4750.114194001306,-4720.445921626029,0.32348058942792235,0.309119216915129,0.7556752057282929,1.7794790879530988,0.17077454622499774,0.6929637668240606,-2.29924041832989,1.448509045494358,1.1438396099766102,0.19085318094034037,3.4109780705110246
WH31A-LTO28Ni900-50-A0008.tiff-.txt,leastsq,512,0.01715733690082691,3.397492455609289e-05,-5261.470855303627,-5231.802582928351,0.4074216996875404,0.08610175050027702,0.729415659102876,1.7176425823686345,0.22283282229389664,0.6030798700777573,-3.2147298720496065,1.983767059562592,3.2705393779738134,0.12128141219643558,4.671414347199184
